Date,Month,Year,Quarter,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Website_Traffic,Region,Campaign,Product_Category,Customer_Segment,Sales_Channel,Cost,Revenue,Profit
2024-01-13 00:01:45.877900,1,2024,1,0.145684870342389,0.7312755225244549,0.1964477313653154,67,1961,West,Campaign_B,Furniture,Returning,Online,164,380.58227483033636,216.58227483033636
2024-01-14 00:01:45.877900,1,2024,1,0.14889691673066113,0.8591438471575326,0.22855631038299584,99,44275,East,Campaign_A,Apparel,VIP,Phone,169,320.3140364925056,151.31403649250558
2024-01-15 00:01:45.877900,1,2024,1,0.15368614411071513,0.9488943004334003,0.2911352495807267,71,21741,North,Campaign_A,Apparel,New,Online,80,113.3779668730339,33.3779668730339
2024-01-16 00:01:45.877900,1,2024,1,0.08474361287093823,0.9041121990004853,0.13440445870951795,99,21407,East,Campaign_C,Furniture,VIP,Phone,86,112.59803630196011,26.598036301960107
2024-01-17 00:01:45.877900,1,2024,1,0.18624073197756197,0.7355548778125098,0.07621376653984473,73,44932,West,Campaign_A,Furniture,New,Online,442,588.9774738992326,146.97747389923256
2024-01-18 00:01:45.877900,1,2024,1,0.11931748563935747,0.7810424930543358,0.15967334739393013,96,23549,South,Campaign_C,Furniture,VIP,Online,60,128.78860477718038,68.78860477718038
2024-01-19 00:01:45.877900,1,2024,1,0.24355641407593087,0.7604245814564273,0.12247265002992418,79,3993,East,Campaign_B,Furniture,VIP,Store,235,543.1223886958428,308.1223886958428
2024-01-20 00:01:45.877900,1,2024,1,0.08097312299179021,0.8934687746675185,0.15135256836303124,76,45055,South,Campaign_B,Furniture,VIP,Online,166,396.6893539027926,230.68935390279262
2024-01-21 00:01:45.877900,1,2024,1,0.13378391691157035,0.8282080118538848,0.16740862720729632,92,31063,East,Campaign_C,Electronics,Returning,Online,441,848.779764417196,407.779764417196
2024-01-22 00:01:45.877900,1,2024,1,0.14474692539833656,0.8199915505343324,0.28203172587492753,93,20740,East,Campaign_C,Electronics,New,Store,92,124.51766438400595,32.517664384005954
2024-01-23 00:01:45.877900,1,2024,1,0.07311456607772304,0.875904882296363,0.2265011815794432,64,16942,West,Campaign_C,Furniture,Returning,Phone,418,661.5691836911298,243.56918369112975
2024-01-24 00:01:45.877900,1,2024,1,0.161052499099254,0.8545240126575917,0.0657258554985816,89,43253,North,Campaign_A,Furniture,VIP,Phone,73,122.30235937232318,49.30235937232318
2024-01-25 00:01:45.877900,1,2024,1,0.18078410997688793,0.9396100132530927,0.2274232756624054,97,2646,North,Campaign_B,Apparel,New,Phone,248,407.5466496396753,159.5466496396753
2024-01-26 00:01:45.877900,1,2024,1,0.12191408248577007,0.764677618662151,0.20619254400136022,98,14247,North,Campaign_B,Apparel,New,Store,254,497.0651212949325,243.0651212949325
2024-01-27 00:01:45.877900,1,2024,1,0.10255057804679286,0.7431035712257201,0.29594930595539076,86,6041,North,Campaign_C,Apparel,New,Online,79,137.29328173544567,58.293281735445674
2024-01-28 00:01:45.877900,1,2024,1,0.21790324529068683,0.7760082639651408,0.19948313091020747,99,28244,West,Campaign_B,Electronics,VIP,Store,102,184.2604563724146,82.26045637241461
2024-01-29 00:01:45.877900,1,2024,1,0.06931897454833286,0.8456259486863245,0.29128469615813174,62,31847,West,Campaign_B,Apparel,VIP,Online,305,732.3402939431409,427.34029394314086
2024-01-30 00:01:45.877900,1,2024,1,0.20038091326977558,0.947009752490158,0.06305047388174241,67,44777,South,Campaign_C,Apparel,Returning,Online,114,149.6269817379106,35.6269817379106
2024-01-31 00:01:45.877900,1,2024,1,0.21609195322245994,0.8267437014283563,0.28195165707571795,84,15551,North,Campaign_B,Furniture,VIP,Store,140,320.4271360024585,180.4271360024585
2024-02-01 00:01:45.877900,2,2024,1,0.06287475729714485,0.8348419623197059,0.07979028047245883,77,35361,North,Campaign_A,Apparel,New,Store,437,847.6955141227784,410.6955141227784
2024-02-02 00:01:45.877900,2,2024,1,0.19342130914946876,0.7718623168692118,0.2627015864284246,92,14985,North,Campaign_B,Electronics,VIP,Phone,355,589.6890727759686,234.6890727759686
2024-02-03 00:01:45.877900,2,2024,1,0.23823949216601464,0.7127616193416538,0.16559004794039595,62,19234,West,Campaign_A,Apparel,New,Phone,321,421.84476895616245,100.84476895616245
2024-02-04 00:01:45.877900,2,2024,1,0.07895514876081662,0.9053595237450387,0.10224164432637141,97,1307,East,Campaign_A,Apparel,VIP,Store,208,251.7142320482148,43.7142320482148
2024-02-05 00:01:45.877900,2,2024,1,0.08712085145484257,0.8445032799919431,0.08226753200112112,77,48102,South,Campaign_C,Electronics,VIP,Online,364,682.597555191473,318.597555191473
2024-02-06 00:01:45.877900,2,2024,1,0.09692600584547272,0.7550758357096523,0.21442144503465327,72,25878,East,Campaign_B,Apparel,New,Store,374,607.439116839357,233.43911683935698
2024-02-07 00:01:45.877900,2,2024,1,0.24977461952329794,0.935732160348972,0.08426605185443865,80,40775,South,Campaign_A,Furniture,Returning,Phone,328,632.4295194172015,304.4295194172015
2024-02-08 00:01:45.877900,2,2024,1,0.08984253210094027,0.7332637955299943,0.14288807611043036,73,2412,East,Campaign_A,Furniture,New,Phone,207,371.25013432866524,164.25013432866524
2024-02-09 00:01:45.877900,2,2024,1,0.15869590629919156,0.8777029568742845,0.10964209852669184,84,20571,South,Campaign_C,Apparel,Returning,Phone,162,309.0434884660831,147.0434884660831
2024-02-10 00:01:45.877900,2,2024,1,0.052465597210174054,0.7291642157312209,0.06962323515904713,98,37013,West,Campaign_A,Apparel,Returning,Store,61,144.01837617082708,83.01837617082708
2024-02-11 00:01:45.877900,2,2024,1,0.08135987027815272,0.8752871720533361,0.14600525827513966,81,31714,East,Campaign_B,Furniture,Returning,Store,161,197.2870719799386,36.28707197993859
2024-02-12 00:01:45.877900,2,2024,1,0.21882132628856227,0.7596691530057443,0.2744357215000353,90,41099,West,Campaign_A,Electronics,Returning,Online,264,535.3141805978531,271.3141805978531
2024-02-13 00:01:45.877900,2,2024,1,0.14396509711468103,0.830062731749891,0.068826621793129,61,25009,West,Campaign_B,Electronics,VIP,Online,321,537.8975485874662,216.8975485874662
2024-02-14 00:01:45.877900,2,2024,1,0.1246442472925065,0.7113375041228851,0.2729215992125172,69,49565,North,Campaign_B,Apparel,New,Online,345,515.6910838394541,170.6910838394541
2024-02-15 00:01:45.877900,2,2024,1,0.2105762567972142,0.8969406954781535,0.17571488263915547,63,26426,North,Campaign_A,Apparel,New,Phone,314,416.2760163753229,102.27601637532291
2024-02-16 00:01:45.877900,2,2024,1,0.19151494859048052,0.8896583928350034,0.21077154728584696,70,24140,South,Campaign_B,Apparel,New,Phone,168,302.8947299299837,134.89472992998373
2024-02-17 00:01:45.877900,2,2024,1,0.05597668396563258,0.7979017533380205,0.2781123271856977,91,28719,East,Campaign_B,Electronics,VIP,Store,408,689.1548862441745,281.15488624417446
2024-02-18 00:01:45.877900,2,2024,1,0.22574981083857687,0.811018077908888,0.21602518500574175,69,5865,West,Campaign_C,Apparel,Returning,Store,240,482.1108902141892,242.11089021418923
2024-02-19 00:01:45.877900,2,2024,1,0.11050364540031613,0.9264082721687785,0.19125562771962734,81,19874,North,Campaign_B,Apparel,VIP,Phone,461,580.3693858562339,119.36938585623386
2024-02-20 00:01:45.877900,2,2024,1,0.2128114568116929,0.8656672911166559,0.2245936882793036,91,19698,North,Campaign_C,Electronics,New,Phone,206,280.18615447606453,74.18615447606453
2024-02-21 00:01:45.877900,2,2024,1,0.2430675008024687,0.7343288392335579,0.14141558336483384,67,8976,North,Campaign_A,Electronics,VIP,Store,101,139.94268858015658,38.942688580156585
2024-02-22 00:01:45.877900,2,2024,1,0.19599802256559862,0.7282521133630372,0.17745925620047232,73,42646,South,Campaign_B,Apparel,VIP,Online,355,866.9267079889845,511.9267079889845
2024-02-23 00:01:45.877900,2,2024,1,0.05436279759409899,0.8799302386373272,0.2723659628587328,72,46625,East,Campaign_B,Electronics,New,Store,267,475.68833310182015,208.68833310182015
2024-02-24 00:01:45.877900,2,2024,1,0.14424166353396278,0.7255592759556252,0.2137652629907396,97,18692,North,Campaign_B,Electronics,Returning,Phone,109,217.83511420858102,108.83511420858102
2024-02-25 00:01:45.877900,2,2024,1,0.20165040727516204,0.9170413164348817,0.281969284652371,67,26149,East,Campaign_C,Electronics,VIP,Phone,266,556.1685663763282,290.16856637632816
2024-02-26 00:01:45.877900,2,2024,1,0.15919361628108053,0.8273351512712985,0.17417499916757534,84,34097,North,Campaign_C,Electronics,Returning,Online,214,532.7912260235755,318.7912260235755
2024-02-27 00:01:45.877900,2,2024,1,0.2144469486012478,0.8632421327260025,0.21931164840941492,88,7680,North,Campaign_A,Apparel,New,Phone,361,834.7543045530895,473.75430455308947
2024-02-28 00:01:45.877900,2,2024,1,0.19938068915988544,0.903223433519635,0.2766283596889021,75,45783,East,Campaign_C,Electronics,New,Phone,54,129.11140974723497,75.11140974723497
2024-02-29 00:01:45.877900,2,2024,1,0.11164491663548307,0.8432713045793677,0.1761312166729168,81,20856,North,Campaign_A,Electronics,VIP,Store,489,938.5060582373259,449.5060582373259
2024-03-01 00:01:45.877900,3,2024,1,0.1309937708633974,0.7559812037165557,0.26756356973703155,80,12408,East,Campaign_C,Furniture,Returning,Store,477,702.8525861261738,225.85258612617383
2024-03-02 00:01:45.877900,3,2024,1,0.18439792111353376,0.9109908824565586,0.2857324885403811,89,30842,South,Campaign_B,Electronics,VIP,Online,208,506.388631949775,298.388631949775
2024-03-03 00:01:45.877900,3,2024,1,0.2177838149087915,0.8871227865212543,0.05252304423696867,71,29575,North,Campaign_A,Furniture,VIP,Phone,222,482.1349941492328,260.1349941492328
2024-03-04 00:01:45.877900,3,2024,1,0.18903880455103883,0.8461030250028974,0.08926693656416669,74,21098,West,Campaign_B,Electronics,Returning,Store,436,543.5442872826364,107.54428728263645
2024-03-05 00:01:45.877900,3,2024,1,0.19380219951360567,0.8348046504393551,0.25096576093808043,77,22594,East,Campaign_A,Apparel,VIP,Online,226,522.0789979655877,296.07899796558775
2024-03-06 00:01:45.877900,3,2024,1,0.1576932538440251,0.809220660021565,0.2963440340963729,76,25666,East,Campaign_A,Apparel,New,Phone,407,721.5368696872155,314.53686968721547
2024-03-07 00:01:45.877900,3,2024,1,0.19248173589497564,0.8939659778385679,0.175293142509871,82,15395,East,Campaign_A,Apparel,VIP,Online,465,1151.1253959549908,686.1253959549908
2024-03-08 00:01:45.877900,3,2024,1,0.22169467500027779,0.8938085446247154,0.22919663129472778,89,33710,South,Campaign_C,Furniture,Returning,Online,468,942.6812950848919,474.6812950848919
2024-03-09 00:01:45.877900,3,2024,1,0.16181954860462905,0.74666786829771,0.17340947872010204,78,40201,West,Campaign_C,Furniture,VIP,Online,436,580.1566527959808,144.1566527959808
2024-03-10 00:01:45.877900,3,2024,1,0.14360414095717727,0.7235422477466172,0.2529229295623564,99,41623,West,Campaign_C,Apparel,VIP,Store,176,292.62752327811313,116.62752327811313
2024-03-11 00:01:45.877900,3,2024,1,0.11908639401146022,0.7012035369191625,0.11146983935119757,77,25121,East,Campaign_B,Electronics,VIP,Store,266,487.0572227048761,221.0572227048761
2024-03-12 00:01:45.877900,3,2024,1,0.08893528437261766,0.7801532236256646,0.23813830743204656,88,46935,West,Campaign_B,Apparel,Returning,Online,386,468.2324695107709,82.2324695107709
2024-03-13 00:01:45.877900,3,2024,1,0.17802148729450695,0.7048985684311866,0.24148942670716989,61,22741,North,Campaign_C,Electronics,VIP,Phone,185,264.45561562016314,79.45561562016314
2024-03-14 00:01:45.877900,3,2024,1,0.24627260562401337,0.8045212765704799,0.07435038306668625,62,7374,East,Campaign_C,Apparel,Returning,Phone,448,584.9143497499593,136.91434974995934
2024-03-15 00:01:45.877900,3,2024,1,0.08224597115522743,0.811030220474441,0.12495460977892912,95,14238,North,Campaign_A,Furniture,New,Store,435,558.23193701955,123.23193701954995
2024-03-16 00:01:45.877900,3,2024,1,0.11511877548044079,0.7712436776151937,0.0538223667637109,60,40469,East,Campaign_B,Electronics,Returning,Online,376,497.49999254388945,121.49999254388945
2024-03-17 00:01:45.877900,3,2024,1,0.16705760269864794,0.8731633165012687,0.07056680370291789,67,39934,West,Campaign_C,Furniture,Returning,Store,82,196.31557000604468,114.31557000604468
2024-03-18 00:01:45.877900,3,2024,1,0.14738188013457026,0.7851001352001399,0.18166121637665622,75,4754,East,Campaign_B,Electronics,Returning,Store,268,422.77047513553384,154.77047513553384
2024-03-19 00:01:45.877900,3,2024,1,0.09516353065759264,0.8942081524301074,0.09113756313912318,64,16811,East,Campaign_B,Furniture,New,Store,125,247.984616514557,122.98461651455699
2024-03-20 00:01:45.877900,3,2024,1,0.0753697106786895,0.7736874344281875,0.24260387214298085,93,17426,North,Campaign_C,Furniture,VIP,Online,201,415.4529079594147,214.4529079594147
2024-03-21 00:01:45.877900,3,2024,1,0.11933442632998247,0.7814559689794168,0.184627631854701,98,17534,North,Campaign_C,Electronics,New,Online,439,968.2778037781783,529.2778037781783
2024-03-22 00:01:45.877900,3,2024,1,0.15460134158448396,0.8461394010823091,0.2455553358184014,60,13129,North,Campaign_B,Furniture,New,Store,289,373.2220875777496,84.22208757774962
2024-03-23 00:01:45.877900,3,2024,1,0.1265785816857892,0.7673346188603084,0.06927874945611699,69,16279,North,Campaign_C,Apparel,New,Online,73,145.0562387444715,72.0562387444715
2024-03-24 00:01:45.877900,3,2024,1,0.16499344306560948,0.7774325582229052,0.18844638053925256,62,39500,South,Campaign_A,Apparel,Returning,Online,390,577.9335336237792,187.93353362377923
2024-03-25 00:01:45.877900,3,2024,1,0.07798689572369569,0.7283751106837049,0.28893443475504516,92,29581,South,Campaign_A,Electronics,VIP,Online,214,422.76759702418605,208.76759702418605
2024-03-26 00:01:45.877900,3,2024,1,0.16980898758562304,0.8317382377047555,0.2240743796605486,85,30377,North,Campaign_A,Apparel,New,Online,464,757.3474093795164,293.3474093795164
2024-03-27 00:01:45.877900,3,2024,1,0.17443961806052316,0.7291209103157471,0.2328977860059765,69,9091,West,Campaign_C,Apparel,VIP,Online,173,243.49067818537455,70.49067818537455
2024-03-28 00:01:45.877900,3,2024,1,0.06865455283776528,0.9038354853994899,0.17821853291338025,92,42568,East,Campaign_C,Electronics,VIP,Store,386,471.19013218309004,85.19013218309004
2024-03-29 00:01:45.877900,3,2024,1,0.07984370910539779,0.8643095413572754,0.1410453445226823,88,44750,North,Campaign_A,Apparel,VIP,Store,409,497.000566611301,88.000566611301
2024-03-30 00:01:45.877900,3,2024,1,0.23120004692010204,0.7004094855350953,0.15509775559464228,61,49133,West,Campaign_A,Electronics,Returning,Store,143,206.49059116964395,63.49059116964395
2024-03-31 00:01:45.877900,3,2024,1,0.16831429778356294,0.8889344028520922,0.07158932026663219,79,10927,East,Campaign_A,Furniture,Returning,Phone,383,700.4000995719165,317.4000995719165
2024-04-01 00:01:45.877900,4,2024,2,0.21540181330335517,0.7553610596899474,0.20047397348088447,81,31383,East,Campaign_B,Furniture,New,Online,54,92.63126452026422,38.631264520264224
2024-04-02 00:01:45.877900,4,2024,2,0.16584356120919996,0.7612470918083275,0.22963806834586087,89,10438,South,Campaign_C,Furniture,Returning,Store,85,148.04287841657785,63.04287841657785
2024-04-03 00:01:45.877900,4,2024,2,0.07634775032287913,0.7847515699453923,0.08430969980098744,91,27753,North,Campaign_C,Apparel,New,Phone,380,786.5749084991795,406.5749084991795
2024-04-04 00:01:45.877900,4,2024,2,0.1478510626359685,0.8936894443275881,0.051687992740112806,62,43305,North,Campaign_C,Furniture,VIP,Phone,219,488.87216572133707,269.87216572133707
2024-04-05 00:01:45.877900,4,2024,2,0.13892348685628936,0.8549731720337208,0.18488878465301556,66,22006,West,Campaign_C,Furniture,VIP,Phone,498,752.77125673642,254.77125673642
2024-04-06 00:01:45.877900,4,2024,2,0.06374542012438567,0.7293152203689692,0.08073842103993724,92,1517,South,Campaign_B,Electronics,New,Phone,225,355.9672863739838,130.96728637398382
2024-04-07 00:01:45.877900,4,2024,2,0.08144085967513032,0.7159420271915414,0.08163942592258037,69,34261,West,Campaign_C,Electronics,VIP,Phone,275,637.3122846137836,362.3122846137836
2024-04-08 00:01:45.877900,4,2024,2,0.1516401324491493,0.7252600307391943,0.25602772220769915,80,24032,South,Campaign_C,Apparel,New,Phone,310,480.099146280427,170.09914628042702
2024-04-09 00:01:45.877900,4,2024,2,0.24491331511545633,0.9169862484788043,0.21398296783441967,82,43196,South,Campaign_C,Furniture,New,Store,264,646.6498219972163,382.64982199721635
2024-04-10 00:01:45.877900,4,2024,2,0.15086272198947825,0.8689718484401767,0.15079772864572372,80,22934,East,Campaign_B,Electronics,New,Store,407,581.0994896411574,174.09948964115745
2024-04-11 00:01:45.877900,4,2024,2,0.08348974983119786,0.9253278888538143,0.16982407944071082,72,29857,South,Campaign_C,Furniture,VIP,Phone,446,651.763681994897,205.76368199489696
2024-04-12 00:01:45.877900,4,2024,2,0.2103777368144566,0.793308963067175,0.1662138844593506,92,25451,North,Campaign_C,Furniture,Returning,Online,104,147.95190754056424,43.951907540564235
2024-04-13 00:01:45.877900,4,2024,2,0.06461182333440013,0.9360588760610574,0.20031096652898245,97,46078,South,Campaign_C,Electronics,VIP,Store,415,760.2823728922475,345.2823728922475
2024-04-14 00:01:45.877900,4,2024,2,0.2225964896540238,0.8023277037891777,0.26654268807724435,98,34185,North,Campaign_C,Apparel,VIP,Store,174,238.07679370651405,64.07679370651405
2024-04-15 00:01:45.877900,4,2024,2,0.06411607856418736,0.8268313736186912,0.12673906342674873,95,20290,West,Campaign_B,Furniture,New,Online,361,707.4697295111459,346.46972951114594
2024-04-16 00:01:45.877900,4,2024,2,0.2152892464605592,0.9400060359188533,0.18546991651991845,93,13288,North,Campaign_B,Furniture,New,Online,473,1151.1414575636102,678.1414575636102
2024-04-17 00:01:45.877900,4,2024,2,0.22843384231652558,0.7101609513693106,0.1046586019369971,61,5569,East,Campaign_C,Apparel,Returning,Phone,97,241.35638999924086,144.35638999924086
2024-04-18 00:01:45.877900,4,2024,2,0.1878885353947053,0.9209721348566825,0.09128089946148431,91,49827,West,Campaign_C,Electronics,New,Online,343,834.3138044724134,491.3138044724134
2024-04-19 00:01:45.877900,4,2024,2,0.10158393986567715,0.804492110482145,0.13441398276085897,83,47937,South,Campaign_B,Furniture,New,Online,385,637.4632963072158,252.46329630721584
2024-04-20 00:01:45.877900,4,2024,2,0.06199086445799793,0.9280295593747571,0.08302243659252496,76,9569,South,Campaign_C,Furniture,Returning,Phone,476,879.9457475814794,403.9457475814794
