Date,Order_ID,Customer_ID,Product_Name,Product_Category,Region,Campaign,Sales_Channel,Customer_Segment,Website_Traffic,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Lead_Time_Days,Efficiency_Rate,Raw_Material_Cost,Ad_Spend,Units_Produced,Units_Sold,Revenue,Cost,Profit
2024-09-12 15:31:54.920705,ORD-0300,CUST-3684,Soap,Body_Care,North,Hygiene_Awareness,Online,VIP,4332,0.09322058498495261,0.9155846902344008,0.2851387948844619,4,14,0.85406188130116,2.4084359226005083,3735,896,670,7124.8203002706505,5892.958586650056,1231.8617136205949
2024-08-18 15:31:54.920705,ORD-0301,CUST-2198,Shampoo,Hair_Care,East,Hygiene_Awareness,Retail_Store,VIP,2327,0.06444822808546319,0.811555049194217,0.14765602286947577,3,2,0.8085020133817673,2.535321450143241,3966,393,169,862.9114108472771,4962.381329906294,-4099.469919059017
2024-12-03 15:31:54.920705,ORD-0302,CUST-5905,Soap,Hygiene,North,Hygiene_Awareness,Online,VIP,1900,0.15958890345812216,0.7562451385491757,0.21824784457139834,1,16,0.8014419039241782,2.393345484044824,3695,847,133,1541.0281990878846,5722.163624985966,-4181.135425898081
2025-03-09 15:31:54.920705,ORD-0303,CUST-9891,Hand_Sanitizer,Body_Care,West,Hygiene_Awareness,Wholesale,New,3643,0.10973264860089513,0.7598675367577723,0.14365330885992345,3,15,0.8842964230310232,3.8969825661071096,3097,611,128,1319.2005778474245,5478.056347891445,-4158.85577004402
2024-11-29 15:31:54.920705,ORD-0304,CUST-4690,Dish_Soap,Hygiene,West,Hygiene_Awareness,Retail_Store,New,3172,0.1345387119828038,0.7333083843259558,0.2858750220802925,2,12,0.7894946503244806,1.0800435013076704,3918,472,460,6271.068444555187,4427.78053261722,1843.2879119379668
2025-03-22 15:31:54.920705,ORD-0305,CUST-9426,Dish_Soap,Hair_Care,West,Summer_Sale,Retail_Store,New,2914,0.08552587006067991,0.9240142963751454,0.06593639426698994,2,8,0.78236763894439,4.0659358995291495,3572,344,836,5048.018142421024,4970.681949438027,77.33619298299709
2025-04-06 15:31:54.920705,ORD-0306,CUST-4144,Dish_Soap,Hygiene,North,Hygiene_Awareness,Wholesale,VIP,914,0.13048492563825062,0.7886436399868935,0.1017180599492643,2,7,0.8655580679463101,4.567301447174611,2681,997,368,1870.6241110732344,7234.599542833087,-5363.975431759853
2024-10-09 15:31:54.920705,ORD-0307,CUST-7590,Soap,Hair_Care,East,Summer_Sale,Online,Returning,4917,0.1871759291791723,0.7072015173822608,0.17735039307574307,2,16,0.9269981985299525,3.39831591830819,2266,632,254,2980.961265961575,4413.735660370776,-1432.7743944092008
2024-12-03 15:31:54.920705,ORD-0308,CUST-3018,Shampoo,Hygiene,West,New_Product_Launch,Wholesale,Returning,1407,0.10414477211201521,0.7582496663374226,0.21058286516141222,2,7,0.8035107138778437,2.98587065125085,690,351,542,5255.480353892093,1738.0405985890484,3517.439755303045
2025-05-26 15:31:54.920705,ORD-0309,CUST-2034,Hand_Sanitizer,Hair_Care,South,New_Product_Launch,Online,VIP,4567,0.16188526454717192,0.9167830519339095,0.1699998596842367,2,8,0.8640351622696972,2.3628870637196453,4366,986,53,333.77007275781824,6695.80664482757,-6362.036572069752
2025-06-29 15:31:54.920705,ORD-0310,CUST-8242,Dish_Soap,Body_Care,West,Summer_Sale,Wholesale,Returning,3671,0.13268226840678748,0.7747931719228055,0.055499626393186285,1,8,0.7545075546506792,2.8959794987922725,909,130,407,6624.593166057291,1285.4773348429953,5339.115831214295
2024-12-28 15:31:54.920705,ORD-0311,CUST-9438,Dish_Soap,Body_Care,South,Summer_Sale,Retail_Store,New,2228,0.16259926700110583,0.7792818749438115,0.2871966438814484,2,5,0.9224428140908504,1.1395987384508524,2264,110,195,3764.6960970201853,2389.3558612295938,1375.3402357905916
2025-08-07 15:31:54.920705,ORD-0312,CUST-3536,Hand_Sanitizer,Hair_Care,West,Summer_Sale,Wholesale,Returning,2383,0.11705205423509027,0.7028863569259569,0.11275430313790236,3,14,0.8476706435184503,2.8371721594489467,3542,707,478,4991.512035867317,5547.880716730406,-556.3686808630891
2024-12-09 15:31:54.920705,ORD-0313,CUST-2651,Dish_Soap,Hair_Care,East,Hygiene_Awareness,Wholesale,VIP,3840,0.09067362659940875,0.9396252342876519,0.09114702427930887,2,13,0.7924333360073353,2.657836686716801,3675,857,65,868.24278760073,5952.766040516299,-5084.523252915569
2025-07-17 15:31:54.920705,ORD-0314,CUST-1377,Soap,Hair_Care,North,Hygiene_Awareness,Online,Returning,748,0.06037991707035689,0.7078899165276539,0.1941806231208445,2,15,0.8133256158228062,3.081126639488693,3983,395,226,2778.3086805721264,5200.045022598034,-2421.7363420259076
2025-05-31 15:31:54.920705,ORD-0315,CUST-8511,Soap,Hair_Care,North,Hygiene_Awareness,Retail_Store,New,2502,0.12624431766325328,0.89336204519884,0.18269658336008254,4,19,0.7525425173821749,2.401286603133333,2913,589,117,1004.4934679873546,4327.357809245533,-3322.8643412581782
2025-03-29 15:31:54.920705,ORD-0316,CUST-6369,Soap,Body_Care,West,Hygiene_Awareness,Online,VIP,1740,0.0884984758631373,0.8400536840456658,0.13515992131413213,1,8,0.8347841360724116,3.0918008014307334,3381,867,747,12491.544814899407,6061.591294840446,6429.953520058962
2024-12-15 15:31:54.920705,ORD-0317,CUST-8147,Shampoo,Hygiene,South,Summer_Sale,Retail_Store,New,2098,0.1918034499138891,0.7381930634105243,0.10985720314787761,1,17,0.7924484520671722,3.4302594869931,700,184,853,15073.137756568496,1331.1677456067305,13741.970010961766
2025-01-13 15:31:54.920705,ORD-0318,CUST-7916,Shampoo,Body_Care,East,Hygiene_Awareness,Retail_Store,Returning,2670,0.1636532935998864,0.8109592008216064,0.12969172691595365,4,2,0.9458028249449939,3.9026542398499293,3704,839,390,3482.583060075754,6978.326907234091,-3495.743847158337
2025-07-09 15:31:54.920705,ORD-0319,CUST-1155,Shampoo,Body_Care,South,Summer_Sale,Retail_Store,New,3909,0.1760920264683445,0.8551914631838143,0.2455179472313308,3,10,0.9132444521965433,2.230536998324573,2611,860,760,9683.616014964775,4529.261818559133,5154.354196405642
2025-01-24 15:31:54.920705,ORD-0320,CUST-8399,Dish_Soap,Body_Care,North,Hygiene_Awareness,Retail_Store,New,844,0.050771588358006325,0.8268268283183147,0.23801633105787,1,18,0.7894891888640938,4.0618873489689395,1973,644,92,843.9936045795031,4588.8554527359975,-3744.8618481564945
2024-09-29 15:31:54.920705,ORD-0321,CUST-8620,Soap,Body_Care,North,Hygiene_Awareness,Retail_Store,VIP,4481,0.1688398103698058,0.7625626393113705,0.19564823508472307,4,6,0.8482445536516438,3.59122159432305,1724,261,166,3034.0612220018115,2661.308836118316,372.75238588349566
2025-05-30 15:31:54.920705,ORD-0322,CUST-1086,Shampoo,Hair_Care,West,New_Product_Launch,Retail_Store,Returning,3242,0.19191384723724852,0.8784456662348181,0.18385466187604949,4,12,0.8463616204801846,2.0204084483950213,2141,755,530,3295.3728202297193,3666.408378538241,-371.03555830852156
2025-02-19 15:31:54.920705,ORD-0323,CUST-2836,Hand_Sanitizer,Hair_Care,East,Hygiene_Awareness,Online,Returning,3263,0.13985353433580247,0.7296707287077883,0.278897442123322,2,6,0.8931933234941061,3.9651355006109523,567,731,418,2828.2046234267036,3465.514050946606,-637.3094275199023
2024-11-24 15:31:54.920705,ORD-0324,CUST-9780,Hand_Sanitizer,Body_Care,West,Hygiene_Awareness,Online,New,1639,0.10348049034875642,0.8037955989240337,0.08822435932040018,2,6,0.9034429471389092,4.825275375411751,2004,915,698,8033.973913967215,6419.126968501752,1614.8469454654623
2024-11-30 15:31:54.920705,ORD-0325,CUST-7560,Shampoo,Hygiene,West,New_Product_Launch,Wholesale,Returning,1102,0.11713901062706929,0.9018903735263415,0.2738292812059463,1,11,0.9112802995540417,4.161708144140434,719,226,349,5878.562685669027,1659.546040575738,4219.016645093288
2024-11-20 15:31:54.920705,ORD-0326,CUST-5372,Shampoo,Body_Care,North,Summer_Sale,Online,New,3455,0.13993398326662235,0.8043291885611294,0.0704992093328266,3,4,0.8063218223328439,4.428498196458877,1024,362,441,6332.217085081264,2627.1163471181135,3705.10073796315
2025-02-26 15:31:54.920705,ORD-0327,CUST-4138,Dish_Soap,Hygiene,North,Hygiene_Awareness,Retail_Store,Returning,1305,0.10317419336166964,0.7295422381597129,0.1323607885835757,1,16,0.8843857219955957,1.4032429900403516,3284,156,519,6396.961191773667,3502.905906446295,2894.0552853273725
2024-12-30 15:31:54.920705,ORD-0328,CUST-5660,Soap,Body_Care,West,Summer_Sale,Online,New,1858,0.19153263896620248,0.706446325905205,0.1161612260667616,3,10,0.8913380911310382,4.3543497762477035,770,980,592,9018.639289292692,5037.262780722749,3981.3765085699433
2025-03-25 15:31:54.920705,ORD-0329,CUST-6339,Dish_Soap,Body_Care,South,Hygiene_Awareness,Retail_Store,VIP,1498,0.09851664542830246,0.7575849345727173,0.09147221447544407,1,6,0.9222266061967912,2.701953716705553,3889,920,481,7048.908193587553,6374.797419369109,674.110774218444
2025-08-05 15:31:54.920705,ORD-0330,CUST-1156,Dish_Soap,Hair_Care,West,Hygiene_Awareness,Retail_Store,Returning,1741,0.10229309375387746,0.7908615879808155,0.25392630358149637,3,9,0.8823218024143856,4.388592615272711,2896,390,98,517.5657086375592,4607.551119956357,-4089.985411318798
2024-08-13 15:31:54.920705,ORD-0331,CUST-6500,Dish_Soap,Hygiene,West,Hygiene_Awareness,Retail_Store,New,1482,0.17673951937367882,0.7754945865041035,0.27751570704487705,4,17,0.8333351241789566,1.2895897260915823,502,228,263,2023.4904091572944,796.0264575488808,1227.4639516084135
2025-06-24 15:31:54.920705,ORD-0332,CUST-6591,Dish_Soap,Hair_Care,West,Hygiene_Awareness,Online,New,1178,0.19764634131754732,0.8774587570200352,0.22000812207163467,3,18,0.8010907959126679,4.347730007145435,2060,770,358,5331.5002147941805,5407.752105501984,-76.2518907078038
2025-02-06 15:31:54.920705,ORD-0333,CUST-6932,Hand_Sanitizer,Body_Care,South,New_Product_Launch,Wholesale,Returning,1808,0.08510429462773063,0.7676855453179561,0.08651563265901241,4,15,0.9435598476072958,4.41099448979074,2581,761,234,3595.810809143204,5937.766806730753,-2341.955997587549
2024-08-25 15:31:54.920705,ORD-0334,CUST-7984,Shampoo,Hygiene,West,New_Product_Launch,Wholesale,New,3892,0.18398254353549642,0.7094756025642033,0.21436253622681722,1,8,0.9367112527049133,1.629435262323768,2773,127,319,5926.7651214511625,2979.9382783151186,2946.826843136044
2024-11-27 15:31:54.920705,ORD-0335,CUST-4883,Shampoo,Body_Care,West,Hygiene_Awareness,Online,Returning,4331,0.1919372967109198,0.8393067824809604,0.07050386406427034,4,17,0.8217519283104766,1.2981963049413947,2856,597,862,10232.510015181704,3631.0231940500125,6601.486821131692
2024-10-01 15:31:54.920705,ORD-0336,CUST-1367,Hand_Sanitizer,Hair_Care,East,Hygiene_Awareness,Retail_Store,VIP,2179,0.1988835064254793,0.8285796637763537,0.17119783043527126,3,10,0.8883810287337262,2.980960980146067,1930,569,539,3466.96841458837,3626.166797703112,-159.19838311474223
2025-05-17 15:31:54.920705,ORD-0337,CUST-2519,Shampoo,Body_Care,West,New_Product_Launch,Retail_Store,VIP,4914,0.06903378952757003,0.8159186287987301,0.28707174972532645,3,6,0.8292872810847116,3.942859558585338,1185,586,628,8939.583973576026,3495.515701331008,5444.068272245017
2024-11-27 15:31:54.920705,ORD-0338,CUST-6203,Shampoo,Hygiene,East,New_Product_Launch,Online,Returning,3351,0.083374017860328,0.7502705542980331,0.1627847109440983,4,14,0.8031949458888823,2.595333726051423,3400,433,334,3122.6612567223165,4523.779503380267,-1401.1182466579503
2024-09-07 15:31:54.920705,ORD-0339,CUST-1897,Soap,Body_Care,South,Summer_Sale,Wholesale,New,3097,0.19596638639902308,0.9137185999246951,0.2711415050927115,4,8,0.7987734751421215,1.358750782671577,3025,632,596,7710.961318987307,3883.7304946484364,3827.2308243388707
2024-11-28 15:31:54.920705,ORD-0340,CUST-2297,Dish_Soap,Body_Care,North,Hygiene_Awareness,Wholesale,New,2408,0.14636412046994457,0.878861514017576,0.14353126702414232,1,19,0.7506393628324524,1.9466087021587755,2451,852,62,315.79710295431124,4109.510614239277,-3793.7135112849655
2025-07-15 15:31:54.920705,ORD-0341,CUST-9191,Hand_Sanitizer,Hygiene,North,Summer_Sale,Wholesale,VIP,3896,0.051333733344424745,0.9095574948545189,0.16971789615246669,2,10,0.8181796327585427,3.7703230989091483,3761,540,551,8279.244644575321,5796.97447341094,2482.2701711643813
2024-10-30 15:31:54.920705,ORD-0342,CUST-4287,Soap,Hair_Care,South,Hygiene_Awareness,Wholesale,Returning,1105,0.17420403431624343,0.7845623944363118,0.22076527433323412,2,10,0.8348073117902214,4.257939805085399,1830,302,383,5879.157944179106,3115.8978211357903,2763.260123043316
2024-09-10 15:31:54.920705,ORD-0343,CUST-9840,Soap,Hygiene,North,Hygiene_Awareness,Retail_Store,New,2303,0.06920828510396934,0.715915983890285,0.1789899187065216,1,5,0.7965375652853282,1.482268793583028,1273,944,538,4809.843126806032,2672.2617411423785,2137.5813856636537
2025-03-22 15:31:54.920705,ORD-0344,CUST-4148,Hand_Sanitizer,Hair_Care,South,Summer_Sale,Online,VIP,738,0.1369126678182281,0.7557335248482375,0.17458779007592873,4,4,0.8709254154077427,2.3247188213461554,861,723,364,4216.551085156652,2541.7717078332703,1674.779377323382
2024-08-10 15:31:54.920705,ORD-0345,CUST-8904,Shampoo,Hygiene,East,New_Product_Launch,Wholesale,New,561,0.15070261463626383,0.7297836965960018,0.2700026054003605,1,4,0.8001539063409775,3.268656368651211,4360,198,51,877.3698025035288,5007.1939609929395,-4129.82415848941
2025-01-08 15:31:54.920705,ORD-0346,CUST-7801,Shampoo,Hygiene,East,New_Product_Launch,Wholesale,New,3508,0.11519341243045035,0.8781099148281519,0.17990641631218218,3,11,0.8205607777560695,2.052175030774793,3327,946,623,4385.793871780497,5268.357579112954,-882.5637073324569
2025-02-23 15:31:54.920705,ORD-0347,CUST-2719,Hand_Sanitizer,Body_Care,West,Summer_Sale,Online,Returning,2319,0.056400924185812724,0.7361791396583057,0.08886769322663235,4,19,0.7744769818309665,1.442312390356204,1098,838,352,2436.9176972570194,2306.657783118499,130.25991413852034
2024-12-31 15:31:54.920705,ORD-0348,CUST-1247,Dish_Soap,Hygiene,East,New_Product_Launch,Online,New,1884,0.1544038917904731,0.8376948196545406,0.05649131810947916,2,18,0.8400042434547441,1.5397542238924085,4908,829,95,1126.5025264262786,6184.456251606806,-5057.953725180528
2024-11-28 15:31:54.920705,ORD-0349,CUST-5016,Soap,Hygiene,West,New_Product_Launch,Retail_Store,Returning,1860,0.18743959294820844,0.7462256847623774,0.08905659634771979,3,5,0.7602806928661481,2.192890672961909,1285,226,683,12403.400228209372,1780.5932920893915,10622.80693611998
2024-08-24 15:31:54.920705,ORD-0350,CUST-4268,Hand_Sanitizer,Body_Care,North,New_Product_Launch,Retail_Store,New,757,0.13551519543269147,0.9382612033037278,0.19162320465005012,2,3,0.9409862518922048,2.947177255316653,4394,525,335,4835.267966588822,5941.268059041243,-1106.000092452421
2024-10-06 15:31:54.920705,ORD-0351,CUST-7593,Soap,Body_Care,South,New_Product_Launch,Online,Returning,1059,0.16536067222464712,0.7653581031963426,0.20122171355158036,3,8,0.8409338815286561,4.56672944824922,882,810,459,7565.777003911866,4581.050853081868,2984.726150829998
2024-08-15 15:31:54.920705,ORD-0352,CUST-3334,Shampoo,Hygiene,West,Hygiene_Awareness,Retail_Store,Returning,4847,0.0728199856196821,0.8284073409419508,0.26413289705615495,4,4,0.8464866700746607,3.3546420034494044,1686,225,476,6853.801329383069,2440.794450776116,4413.006878606953
2025-01-11 15:31:54.920705,ORD-0353,CUST-2496,Shampoo,Hair_Care,West,Summer_Sale,Wholesale,Returning,2659,0.14871734754890767,0.7783259948661533,0.09920762886624013,1,5,0.9295899265072076,3.12322859413178,3089,557,689,5811.726098478261,4828.638326931401,983.0877715468596
2025-01-07 15:31:54.920705,ORD-0354,CUST-1434,Soap,Hygiene,North,New_Product_Launch,Online,VIP,1491,0.16911017148142057,0.7335822294427998,0.07876558545976142,3,11,0.7789813624732562,3.9984762959713933,2475,770,527,6355.672033093349,5553.826747897972,801.8452851953762
2025-03-25 15:31:54.920705,ORD-0355,CUST-6845,Hand_Sanitizer,Body_Care,North,New_Product_Launch,Wholesale,New,1379,0.07337328660348397,0.8816596339472416,0.06792528731079028,2,9,0.8037176693031375,3.064914749257978,937,381,350,6876.265344504932,2104.7325194672894,4771.532825037642
2025-02-12 15:31:54.920705,ORD-0356,CUST-2951,Hand_Sanitizer,Hygiene,East,Hygiene_Awareness,Wholesale,New,4796,0.12373973385693961,0.9332859818773189,0.10781064095469206,2,2,0.9378111033933827,1.8476088759821643,1335,978,803,14649.972669504696,3141.9614807105568,11508.011188794138
2025-03-23 15:31:54.920705,ORD-0357,CUST-8413,Soap,Hygiene,North,Summer_Sale,Wholesale,Returning,1620,0.13325795406960858,0.7935963212684961,0.25777792834093305,1,12,0.8254747264969114,1.3828716823490979,3044,911,432,3785.258647025675,4303.796102620028,-518.5374555943531
2025-04-09 15:31:54.920705,ORD-0358,CUST-6961,Shampoo,Hygiene,South,New_Product_Launch,Wholesale,VIP,584,0.165948208547135,0.931845848984087,0.2516729778632695,3,13,0.8358336795423708,1.2862472229625532,3241,813,714,12291.314848101385,4286.718992268556,8004.595855832829
2025-02-22 15:31:54.920705,ORD-0359,CUST-8174,Shampoo,Hair_Care,South,New_Product_Launch,Wholesale,New,1825,0.14405019405801586,0.8802629369685194,0.19219961701706478,3,9,0.848183681933501,2.3077888324548823,1847,238,398,3781.500388404477,2396.253742124262,1385.246646280215
2025-02-22 15:31:54.920705,ORD-0360,CUST-8346,Shampoo,Body_Care,North,Hygiene_Awareness,Retail_Store,Returning,3353,0.14967445535945006,0.9453974459427861,0.2768807022293821,2,18,0.8654174976690815,4.612295379262624,1960,968,421,2921.145232388508,6424.70192712622,-3503.556694737712
2024-12-20 15:31:54.920705,ORD-0361,CUST-5780,Hand_Sanitizer,Hair_Care,East,Hygiene_Awareness,Online,New,1195,0.10341812559309867,0.879757990893148,0.10529785947805881,4,3,0.8695640878010278,4.4385503676660045,4850,475,93,872.626393708285,6958.311424641352,-6085.685030933067
2025-03-18 15:31:54.920705,ORD-0362,CUST-7594,Dish_Soap,Hair_Care,West,New_Product_Launch,Wholesale,VIP,3451,0.1412411647251413,0.703646025920319,0.06556220468382368,2,13,0.8679021465908507,2.2593966812493917,3527,583,419,2468.6830600891644,4844.228265168395,-2375.545205079231
2024-11-26 15:31:54.920705,ORD-0363,CUST-8317,Soap,Body_Care,South,Hygiene_Awareness,Wholesale,VIP,4123,0.06542798358850882,0.782864458373618,0.18591413991266703,1,15,0.8863016662037161,4.998256815114439,1844,565,449,7818.184619999621,4668.015100539658,3150.1695194599624
2024-11-24 15:31:54.920705,ORD-0364,CUST-5210,Shampoo,Hair_Care,West,Hygiene_Awareness,Wholesale,VIP,1620,0.13398034456176602,0.771759560973932,0.10193925001831072,1,10,0.901937609534033,3.7892193783209156,3771,708,307,6138.8676719288815,6453.767319851208,-314.89964792232695
2025-05-12 15:31:54.920705,ORD-0365,CUST-9485,Hand_Sanitizer,Body_Care,South,Summer_Sale,Wholesale,New,4785,0.1663848222270219,0.9327496223435073,0.1285105041374216,3,10,0.8246024090261623,3.1159465029043756,4199,565,758,3797.7384812807886,5959.509774140972,-2161.771292860183
2024-09-19 15:31:54.920705,ORD-0366,CUST-8464,Hand_Sanitizer,Body_Care,East,Hygiene_Awareness,Wholesale,VIP,1896,0.16367329303281605,0.7990063725761698,0.16157885530826144,3,3,0.7804947326056976,3.0299736896421097,1825,323,732,8026.321579369638,2803.6815017544013,5222.640077615237
2024-08-23 15:31:54.920705,ORD-0367,CUST-8184,Soap,Body_Care,South,New_Product_Launch,Retail_Store,VIP,979,0.17315076662308726,0.8144742052380108,0.23214313448290336,2,9,0.8241306051828305,2.7592477721536217,1381,147,542,3800.4086084059763,1786.6094225065824,2013.799185899394
2025-02-23 15:31:54.920705,ORD-0368,CUST-5777,Shampoo,Hair_Care,South,Hygiene_Awareness,Retail_Store,VIP,1821,0.08785454281393293,0.9327761112557058,0.13952189799388304,2,18,0.7761022122794179,4.691093529858742,1696,631,812,9294.327526284129,4656.080017340866,4638.247508943263
2025-07-03 15:31:54.920705,ORD-0369,CUST-6712,Dish_Soap,Body_Care,South,Hygiene_Awareness,Wholesale,Returning,3194,0.07967009799727068,0.8702677212495977,0.100731683563139,4,8,0.9476600082234242,1.4507832003249903,1757,465,495,9009.644891411413,2431.6141881511203,6578.030703260293
