Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount
2023-12-11,101,P004,SKI_SKU_04,Skincare,South,Wholesale,LineA,HolidayPush,2248,2155,1864,53,12.47,13.2,2241.26,29897.73,3640.65,519.83,1010.22,23244.08,-11824.35,-0.5087,2,9.67,109.27,0.0411,0.0288,4295,0,165,0.7517,21.8,7.21,False,0.0
2023-12-18,102,P004,SKI_SKU_04,Skincare,Central,Retail,LineB,None,2337,2324,2198,39,12.67,13.75,1645.25,32298.27,3488.22,1656.54,858.77,27848.66,-10453.14,-0.3754,7,4.34,90.23,0.0053,0.0182,2377,0,195,0.7782,23.2,7.32,False,0.0
2023-12-25,103,P004,SKI_SKU_04,Skincare,East,E-commerce,LineB,None,2700,2616,2480,26,12.01,13.96,2411.1,37933.11,1986.2,2359.93,1100.55,29784.8,-13594.99,-0.4564,6,7.39,118.17,0.0307,0.0108,2170,0,78,0.7685,19.8,7.17,False,0.0
2024-01-01,104,P004,SKI_SKU_04,Skincare,East,E-commerce,LineA,SummerSale,2401,2389,2866,55,8.9,14.08,1308.55,33936.93,1000.31,1535.6,1158.85,25507.4,-12124.29,-0.4753,9,4.48,93.21,0.0049,0.0194,2450,236,239,0.733,26.4,7.44,True,0.24
2024-01-08,105,P004,SKI_SKU_04,Skincare,West,E-commerce,LineB,NewLaunch,2069,1979,2134,0,9.98,12.31,1073.81,25576.77,4419.45,1660.52,825.66,21297.32,-11185.08,-0.5252,11,5.85,84.82,0.0432,0.0,3465,66,121,0.7249,23.0,7.5,True,0.17
2024-01-15,106,P004,SKI_SKU_04,Skincare,South,E-commerce,LineA,HolidayPush,1992,1917,1772,36,11.78,12.77,1356.55,25573.5,3728.77,494.87,947.67,20874.16,-9870.65,-0.4729,11,0.0,65.87,0.0375,0.0204,3071,0,140,0.6473,23.7,6.58,False,0.0
2024-01-22,107,P004,SKI_SKU_04,Skincare,South,Retail,LineC,None,2005,1999,2540,53,7.82,13.37,1239.09,26930.76,5344.9,512.29,842.3,19862.8,-13767.45,-0.6931,10,8.04,90.3,0.0026,0.021,3082,260,172,0.6896,33.9,6.3,True,0.35
2024-01-29,108,P004,SKI_SKU_04,Skincare,East,Retail,LineA,None,2122,2073,2081,33,11.12,13.47,2094.41,28792.78,4789.03,902.9,1122.38,23140.72,-12466.37,-0.5387,9,10.47,107.31,0.0228,0.0162,2712,6,118,0.7451,47.1,6.76,True,0.07
2024-02-05,109,P004,SKI_SKU_04,Skincare,Central,Retail,LineA,SummerSale,2229,2162,1917,17,11.93,13.14,1678.44,29456.9,1985.67,1425.74,403.03,22869.81,-10401.53,-0.4548,9,9.45,107.2,0.0298,0.0092,2431,0,130,0.7324,6.7,7.65,False,0.0
2024-02-12,110,P004,SKI_SKU_04,Skincare,West,Retail,LineB,SummerSale,1808,1760,1671,0,12.22,14.0,1137.23,25425.72,3064.98,1177.37,426.53,20419.62,-9674.98,-0.4738,7,4.51,70.25,0.0263,0.0,3713,0,76,0.8113,17.4,8.43,False,0.0
2024-02-19,111,P004,SKI_SKU_04,Skincare,Central,E-commerce,LineC,None,2537,2537,2714,18,12.45,13.39,1593.24,34129.75,1671.67,2088.71,867.69,33789.3,-4968.52,-0.147,3,0.0,83.9,0.0,0.0068,3564,91,206,0.8505,8.0,8.3,False,0.0
2024-02-26,112,P004,SKI_SKU_04,Skincare,East,E-commerce,LineC,None,2008,1961,1930,39,11.33,13.62,2339.32,27582.89,2567.95,1459.7,1098.04,21866.9,-10841.68,-0.4958,6,6.41,84.25,0.023,0.0205,3241,0,139,0.7324,56.0,6.06,False,0.0
2024-03-04,113,P004,SKI_SKU_04,Skincare,East,Retail,LineA,HolidayPush,2533,2468,2110,11,12.59,13.6,1423.55,34591.15,1594.99,1075.43,893.67,26564.9,-11590.34,-0.4363,5,5.65,103.0,0.0256,0.0053,3442,0,137,0.5643,3.9,5.96,False,0.0
2024-03-11,114,P004,SKI_SKU_04,Skincare,South,E-commerce,LineA,SummerSale,2085,2021,1924,39,12.45,13.61,977.86,28474.64,3319.6,957.57,1148.35,23953.8,-9946.36,-0.4152,6,7.27,90.77,0.0304,0.0206,3293,0,130,0.8611,41.4,6.21,False,0.0
2024-03-18,115,P004,SKI_SKU_04,Skincare,North,Retail,LineA,SummerSale,2093,2093,2140,89,11.12,13.04,1749.75,27467.69,5118.63,551.97,850.97,23796.8,-10192.46,-0.4283,7,7.83,93.38,0.0,0.0416,3234,28,104,0.6289,45.8,6.46,True,0.12
2024-03-25,116,P004,SKI_SKU_04,Skincare,North,E-commerce,LineA,None,3007,2943,2966,29,12.05,12.45,2580.01,37695.15,3032.83,1937.77,633.36,35740.3,-7558.81,-0.2115,3,10.99,156.19,0.0212,0.0098,2756,8,205,0.6679,25.8,6.0,False,0.0
2024-04-01,117,P004,SKI_SKU_04,Skincare,Central,Retail,LineB,SummerSale,2895,2834,2548,12,12.45,12.51,2408.64,36457.31,847.35,1534.06,1087.98,31722.6,-8204.1,-0.2586,9,4.18,111.11,0.0208,0.0047,3639,0,130,0.6909,20.3,6.61,False,0.0
2024-04-08,118,P004,SKI_SKU_04,Skincare,West,E-commerce,LineA,HolidayPush,2279,2238,2023,49,12.04,13.83,2055.66,31724.14,1410.93,1456.14,386.93,24356.92,-10621.22,-0.4361,10,6.05,94.2,0.0177,0.0245,481,0,61,0.6836,29.4,6.99,False,0.0
2024-04-15,119,P004,SKI_SKU_04,Skincare,East,E-commerce,LineA,HolidayPush,2367,2304,2410,0,12.48,13.23,1735.01,31488.91,2533.75,1196.4,605.96,30076.8,-5748.22,-0.1911,2,2.03,83.89,0.0264,0.0,3239,44,164,0.7112,58.0,7.87,False,0.0
2024-04-22,120,P004,SKI_SKU_04,Skincare,Central,E-commerce,LineB,None,1409,1344,1456,55,11.3,13.84,860.9,19586.65,3329.26,669.89,907.52,16452.8,-8040.52,-0.4887,9,8.56,64.98,0.046,0.0382,2867,57,80,0.6703,46.3,7.75,False,0.0
2024-04-29,121,P004,SKI_SKU_04,Skincare,West,Retail,LineA,NewLaunch,2629,2569,2391,19,12.64,12.83,2087.43,33938.81,1410.39,1552.38,1192.65,30222.24,-7871.99,-0.2605,8,4.87,103.63,0.0228,0.008,3456,0,144,0.6928,28.5,8.64,False,0.0
2024-05-06,122,P004,SKI_SKU_04,Skincare,Central,Retail,LineC,None,2758,2677,2656,0,10.57,13.18,2305.69,36581.01,1644.12,1683.25,356.66,28073.92,-12191.12,-0.4343,12,4.86,108.69,0.0293,0.0,3643,0,185,0.7618,29.5,7.36,True,0.07
2024-05-13,123,P004,SKI_SKU_04,Skincare,North,E-commerce,LineA,None,1971,1889,1890,23,12.49,12.38,1695.06,24570.49,3571.27,485.03,607.75,23606.1,-5628.44,-0.2384,4,2.66,71.47,0.0412,0.0125,3686,0,70,0.7926,0.9,5.71,False,0.0
2024-05-20,124,P004,SKI_SKU_04,Skincare,East,E-commerce,LineB,None,2190,2171,2260,57,11.76,12.56,1465.11,27652.91,3351.83,1249.9,720.73,26577.6,-6397.77,-0.2407,4,6.8,93.45,0.0085,0.0256,2021,51,137,0.6792,5.5,8.95,False,0.0
2024-05-27,125,P004,SKI_SKU_04,Skincare,West,Wholesale,LineC,None,1651,1610,1378,26,12.19,12.33,688.47,20425.68,3234.51,812.45,336.77,16797.82,-8011.59,-0.4769,8,2.41,59.32,0.0243,0.0193,2854,0,77,0.6804,25.5,7.66,False,0.0
2024-06-03,126,P004,SKI_SKU_04,Skincare,West,E-commerce,LineB,None,2156,2138,2104,53,11.74,13.63,2089.16,29595.2,1087.14,1137.69,893.36,24700.96,-8012.43,-0.3244,3,1.07,73.92,0.008,0.0252,2468,0,79,0.7923,22.8,9.37,False,0.0
2024-06-10,127,P004,SKI_SKU_04,Skincare,North,E-commerce,LineA,HolidayPush,2727,2689,2430,42,12.47,13.21,2225.23,36246.19,3153.21,617.74,1084.96,30302.1,-10800.0,-0.3564,11,3.72,102.85,0.0137,0.0176,943,0,155,0.6763,39.0,6.61,False,0.0
2024-06-17,128,P004,SKI_SKU_04,Skincare,South,E-commerce,LineC,None,2114,2099,1932,26,11.91,13.13,2162.62,27973.08,1080.95,948.43,1095.03,23010.12,-8087.37,-0.3515,10,9.68,102.8,0.0069,0.0139,2428,0,124,0.7177,22.4,6.86,False,0.0
2024-06-24,129,P004,SKI_SKU_04,Skincare,Central,Retail,LineC,None,2011,1967,1917,19,12.31,13.09,1441.89,26468.18,2413.1,1425.38,1185.22,23598.27,-7893.61,-0.3345,1,3.33,74.72,0.0216,0.01,1615,0,99,0.7644,21.2,7.85,False,0.0
2024-07-01,130,P004,SKI_SKU_04,Skincare,South,E-commerce,LineB,None,1919,1873,1710,52,11.92,12.49,1462.28,24114.54,1826.67,508.87,1013.08,20383.2,-7079.96,-0.3473,7,7.66,84.97,0.0238,0.031,3648,0,103,0.683,30.1,7.98,False,0.0
2024-07-08,131,P004,SKI_SKU_04,Skincare,East,Retail,LineA,None,2644,2644,2908,32,8.84,13.4,1541.45,35583.75,3882.11,1064.43,782.34,25706.72,-15605.91,-0.6071,6,6.05,109.3,0.0,0.0111,3437,138,213,0.6574,29.1,6.7,True,0.22
2024-07-15,132,P004,SKI_SKU_04,Skincare,Central,E-commerce,LineC,None,2319,2279,2065,24,11.31,14.0,1906.22,32656.62,2557.65,546.6,706.9,23355.15,-13112.62,-0.5614,5,0.08,76.9,0.0168,0.0117,3410,0,130,0.7009,17.3,5.58,False,0.0
2024-07-22,133,P004,SKI_SKU_04,Skincare,East,E-commerce,LineA,HolidayPush,2896,2884,2557,39,11.55,12.58,3011.84,36732.86,889.85,1451.2,970.44,29533.35,-10511.0,-0.3559,2,6.24,120.66,0.0041,0.0156,2525,0,78,0.6947,25.0,6.3,False,0.0
2024-07-29,134,P004,SKI_SKU_04,Skincare,Central,E-commerce,LineB,None,2208,2084,2264,40,11.54,12.75,1675.87,28319.59,3468.02,1242.22,643.71,26126.56,-7546.98,-0.2889,9,7.44,96.84,0.0558,0.018,2423,102,87,0.6959,13.4,6.25,False,0.0
2024-08-05,135,P004,SKI_SKU_04,Skincare,East,Wholesale,LineA,HolidayPush,2077,1970,1600,32,12.62,13.62,976.19,28386.36,724.0,1194.44,232.3,20192.0,-10345.1,-0.5123,4,3.21,76.83,0.0511,0.0201,2774,0,98,0.8111,39.0,6.64,False,0.0
2024-08-12,136,P004,SKI_SKU_04,Skincare,North,E-commerce,LineA,SummerSale,2106,2047,2268,32,11.41,12.35,1425.76,26151.68,1892.05,1575.84,391.89,25877.88,-4133.58,-0.1597,8,5.03,83.54,0.0278,0.0142,1444,105,82,0.6798,38.3,6.53,False,0.0
2024-08-19,137,P004,SKI_SKU_04,Skincare,South,Retail,LineB,None,1869,1802,1697,20,11.81,13.58,1618.55,25542.88,2092.11,419.3,328.94,20041.57,-8341.66,-0.4162,2,0.0,61.81,0.0358,0.0124,3644,0,110,0.6684,8.2,7.08,False,0.0
2024-08-26,138,P004,SKI_SKU_04,Skincare,Central,E-commerce,LineB,None,2119,2091,1943,27,11.19,14.07,1252.33,29939.56,329.73,438.55,812.0,21742.17,-9777.67,-0.4497,8,7.08,91.5,0.013,0.0143,4396,0,149,0.7472,22.5,5.95,False,0.0
2024-09-02,139,P004,SKI_SKU_04,Skincare,North,E-commerce,LineB,None,2269,2217,2452,28,12.14,13.72,1281.98,31258.88,2264.55,2224.53,1102.54,29767.28,-7083.22,-0.238,7,7.74,100.85,0.0228,0.0115,2211,141,213,0.6506,1.2,7.55,False,0.0
2024-09-09,140,P004,SKI_SKU_04,Skincare,West,Retail,LineB,None,2564,2514,1983,71,11.49,13.69,1915.31,35292.69,1914.7,1634.29,384.97,22784.67,-16441.98,-0.7216,8,6.81,109.42,0.0192,0.0359,3228,0,160,0.7061,43.8,6.25,False,0.0
2024-09-16,141,P004,SKI_SKU_04,Skincare,East,Retail,LineB,None,1810,1771,1673,0,11.29,13.87,1759.32,25280.63,3707.21,745.59,1031.75,18888.17,-11877.01,-0.6288,9,5.07,71.92,0.021,0.0,2523,0,131,0.6959,39.2,4.63,False,0.0
2024-09-23,142,P004,SKI_SKU_04,Skincare,East,Retail,LineB,SummerSale,2497,2497,2315,40,12.61,14.09,1583.1,35341.04,2630.96,1336.12,691.98,29192.15,-10807.95,-0.3702,10,0.81,84.86,0.0,0.0175,2998,0,74,0.7621,27.9,7.88,False,0.0
2024-09-30,143,P004,SKI_SKU_04,Skincare,South,E-commerce,LineC,HolidayPush,2319,2259,2741,38,8.19,13.5,2601.92,31566.69,1197.76,928.72,476.15,22448.79,-11720.53,-0.5221,7,3.86,87.91,0.0259,0.0139,1813,234,99,0.7265,52.7,7.43,True,0.31
2024-10-07,144,P004,SKI_SKU_04,Skincare,North,E-commerce,LineC,None,2429,2399,2666,21,12.04,12.85,1683.3,31380.98,782.42,1335.12,1112.01,32098.64,-2511.89,-0.0783,8,3.47,90.72,0.012,0.0081,2440,150,174,0.664,24.5,7.28,False,0.0
2024-10-14,145,P004,SKI_SKU_04,Skincare,East,Retail,LineA,None,2524,2472,2753,75,8.89,14.07,1903.1,35702.99,2149.68,1801.91,826.11,24474.17,-16006.52,-0.654,9,4.53,98.16,0.0205,0.0275,1610,147,208,0.7017,34.7,6.12,True,0.22
2024-10-21,146,P004,SKI_SKU_04,Skincare,East,E-commerce,LineB,None,2622,2526,2333,46,12.28,13.55,1368.68,35664.97,1321.52,1711.88,953.66,28649.24,-11002.79,-0.3841,6,5.73,106.97,0.0363,0.0201,3262,0,98,0.6764,12.2,7.16,False,0.0
2024-10-28,147,P004,SKI_SKU_04,Skincare,West,E-commerce,LineC,None,2060,1975,2094,32,11.89,13.08,1295.74,27074.37,2693.14,1116.82,781.01,24897.66,-6767.68,-0.2718,3,7.56,90.84,0.0409,0.0157,3260,61,163,0.7428,18.2,7.8,False,0.0
2024-11-04,148,P004,SKI_SKU_04,Skincare,South,Retail,LineB,None,2584,2539,2164,40,12.59,12.95,2250.66,33687.87,301.05,1597.33,622.14,27244.76,-8963.63,-0.329,2,3.57,96.89,0.0171,0.0186,2585,0,163,0.6877,37.1,7.0,False,0.0
2024-11-11,149,P004,SKI_SKU_04,Skincare,Central,E-commerce,LineA,None,2261,2136,2123,9,11.26,12.91,1205.11,29310.02,4252.3,1668.02,1028.73,23904.98,-12354.09,-0.5168,9,4.25,86.99,0.0552,0.0047,2718,0,155,0.6582,35.1,7.83,True,0.06
2024-11-18,150,P004,SKI_SKU_04,Skincare,Central,Wholesale,LineC,None,1951,1928,1902,33,11.24,12.61,1480.81,24750.19,928.83,618.32,564.04,21378.48,-5482.9,-0.2565,5,6.31,81.53,0.0114,0.0179,3184,0,138,0.7531,41.3,7.54,False,0.0
2024-11-25,151,P004,SKI_SKU_04,Skincare,East,E-commerce,LineA,None,2980,2958,3304,13,10.45,12.83,1567.48,38390.15,3154.54,2493.41,652.85,34526.8,-10164.15,-0.2944,6,7.64,131.83,0.0072,0.0042,1615,163,142,0.8222,25.4,9.74,True,0.15
2024-12-02,152,P004,SKI_SKU_04,Skincare,East,E-commerce,LineB,None,2203,2195,2098,26,12.05,13.99,2108.27,31030.8,2908.19,1524.96,243.13,25280.9,-10426.18,-0.4124,12,5.22,88.03,0.0032,0.0125,3553,0,85,0.6719,27.7,8.5,False,0.0
2024-12-09,153,P004,SKI_SKU_04,Skincare,East,E-commerce,LineB,None,2274,2237,2333,12,11.77,13.16,1123.36,30038.18,2539.16,1290.09,1146.76,27459.41,-7554.78,-0.2751,2,1.28,78.53,0.0162,0.0054,1850,45,137,0.7065,37.5,7.3,False,0.0
2024-12-16,154,P004,SKI_SKU_04,Skincare,South,E-commerce,LineB,None,2270,2238,2281,0,12.02,12.76,1995.33,29164.73,1871.45,1121.4,1026.7,27417.62,-5766.66,-0.2103,10,8.37,103.81,0.0137,0.0003,2789,22,113,0.7814,36.6,7.68,False,0.0
2024-12-23,155,P004,SKI_SKU_04,Skincare,West,E-commerce,LineB,None,2280,2236,1966,27,11.65,13.66,1653.0,31310.1,1157.74,1667.07,891.3,22903.9,-12122.31,-0.5293,9,7.76,101.44,0.0189,0.014,3134,0,175,0.6711,70.0,7.37,False,0.0
2024-12-30,156,P004,SKI_SKU_04,Skincare,West,E-commerce,LineA,HolidayPush,2577,2491,3661,50,8.32,13.18,2056.45,34170.5,1290.3,2067.05,382.52,30459.52,-7450.85,-0.2446,11,5.76,105.27,0.0332,0.0137,2105,552,144,0.6405,34.3,5.3,True,0.34
2022-01-03,0,P005,HAI_SKU_05,Haircare,Central,E-commerce,LineB,None,860,860,949,17,50.98,39.7,702.62,34212.26,3646.04,2157.34,1146.83,48380.02,7217.55,0.1492,5,4.88,33.91,0.0,0.0189,3762,55,59,0.6624,29.9,7.69,False,0.0
2022-01-10,1,P005,HAI_SKU_05,Haircare,East,E-commerce,LineB,None,701,686,751,0,52.51,36.21,526.45,25435.86,598.9,3019.52,1163.23,39435.01,9217.5,0.2337,6,5.16,27.95,0.0209,0.0,4001,28,30,0.6881,2.1,6.17,False,0.0
2022-01-17,2,P005,HAI_SKU_05,Haircare,Central,E-commerce,LineB,NewLaunch,988,967,1076,19,54.48,40.68,482.14,40240.05,1936.14,2867.83,216.06,58620.48,13360.4,0.2279,4,7.28,43.03,0.0204,0.018,4573,47,41,0.7514,23.5,7.7,False,0.0
2022-01-24,3,P005,HAI_SKU_05,Haircare,North,E-commerce,LineB,None,849,830,1057,16,47.85,36.07,652.03,30688.63,653.31,3564.28,745.01,50577.45,14926.22,0.2951,11,5.83,34.78,0.022,0.0159,1269,91,72,0.7463,49.0,7.1,True,0.11
2022-01-31,4,P005,HAI_SKU_05,Haircare,North,Wholesale,LineA,HolidayPush,987,979,1394,29,35.97,36.45,865.6,36062.71,3508.91,2066.01,1195.99,50142.18,7308.56,0.1458,12,2.22,35.23,0.0074,0.0213,2890,224,124,0.6454,31.4,6.89,True,0.32
2022-02-07,5,P005,HAI_SKU_05,Haircare,South,E-commerce,LineA,None,975,957,954,17,52.13,39.68,699.07,38757.91,1809.2,2722.26,514.18,49732.02,5928.47,0.1192,7,6.59,41.23,0.0178,0.0185,2180,0,30,0.7319,27.9,9.06,False,0.0
2022-02-14,6,P005,HAI_SKU_05,Haircare,West,Retail,LineB,None,798,778,650,22,54.9,39.92,679.9,31924.15,1024.89,2750.23,349.02,35685.0,-363.29,-0.0102,2,4.97,31.58,0.0249,0.0341,2552,0,22,0.6965,34.6,7.41,False,0.0
2022-02-21,7,P005,HAI_SKU_05,Haircare,South,Retail,LineA,None,842,842,749,0,57.3,38.31,698.86,32326.91,3634.16,2820.0,668.37,42917.7,3468.26,0.0808,7,6.2,35.02,0.0,0.0,2379,0,30,0.6675,26.2,7.4,False,0.0
2022-02-28,8,P005,HAI_SKU_05,Haircare,Central,Retail,LineA,None,674,665,598,15,57.19,36.37,558.75,24569.25,3210.02,719.38,314.51,34199.62,5386.46,0.1575,4,3.25,24.97,0.0119,0.0253,3503,0,51,0.7414,48.6,8.17,False,0.0
2022-03-07,9,P005,HAI_SKU_05,Haircare,Central,E-commerce,LineC,None,675,661,674,3,53.1,38.22,616.27,25860.13,2382.28,2531.14,566.93,35789.4,4448.92,0.1243,5,7.49,29.67,0.0195,0.005,2235,6,26,0.5966,34.6,6.9,False,0.0
2022-03-14,10,P005,HAI_SKU_05,Haircare,West,Retail,LineA,None,713,700,690,14,55.4,39.84,427.8,28448.7,2160.24,2215.37,332.81,38226.0,5068.88,0.1326,8,6.95,30.61,0.0181,0.0214,2227,0,45,0.6388,35.2,7.81,False,0.0
2022-03-21,11,P005,HAI_SKU_05,Haircare,East,Retail,LineA,None,758,746,641,2,57.03,38.98,356.26,29582.47,3229.46,1241.25,1047.07,36556.23,1455.98,0.0398,8,4.96,29.99,0.0145,0.0035,2006,0,34,0.6723,38.2,8.3,False,0.0
2022-03-28,12,P005,HAI_SKU_05,Haircare,East,E-commerce,LineB,None,566,566,830,14,36.6,35.91,275.64,20352.62,2293.55,1462.4,445.72,30378.0,5823.71,0.1917,10,1.96,20.02,0.0,0.0176,1468,124,63,0.7383,31.3,5.3,True,0.35
2022-04-04,13,P005,HAI_SKU_05,Haircare,West,Retail,LineB,HolidayPush,856,826,1185,6,37.02,36.03,597.49,30901.43,4856.13,1928.81,760.58,43868.7,5421.75,0.1236,10,4.43,33.17,0.0344,0.0052,2697,182,98,0.7108,16.0,5.83,True,0.33
2022-04-11,14,P005,HAI_SKU_05,Haircare,West,Wholesale,LineB,None,902,894,763,0,52.51,37.0,874.94,33461.49,767.82,1536.11,640.61,40065.13,3659.1,0.0913,1,5.43,36.36,0.0085,0.0,3329,0,61,0.6557,23.6,6.72,False,0.0
2022-04-18,15,P005,HAI_SKU_05,Haircare,South,Retail,LineC,SummerSale,787,758,652,13,56.77,39.99,486.37,31520.77,2821.19,2820.25,649.29,37014.04,-797.46,-0.0215,4,2.82,28.7,0.0362,0.0202,2132,0,42,0.7894,14.7,8.04,False,0.0
2022-04-25,16,P005,HAI_SKU_05,Haircare,North,Retail,LineA,None,777,770,705,15,55.22,39.35,416.47,30616.6,2496.08,1093.01,545.06,38930.1,4179.35,0.1074,3,4.45,30.13,0.008,0.0215,3130,0,49,0.63,19.3,6.53,False,0.0
2022-05-02,17,P005,HAI_SKU_05,Haircare,South,E-commerce,LineC,None,642,630,696,3,57.0,40.44,532.22,26015.7,1565.33,1178.97,888.4,39672.0,10023.6,0.2527,4,6.86,27.46,0.0184,0.0055,2166,34,22,0.792,30.8,7.03,False,0.0
2022-05-09,18,P005,HAI_SKU_05,Haircare,East,E-commerce,LineA,HolidayPush,832,827,730,20,54.31,36.69,678.08,30593.89,3246.69,2159.53,755.28,39646.3,2890.91,0.0729,3,10.05,41.21,0.0049,0.0276,2271,0,52,0.7558,30.3,6.84,False,0.0
2022-05-16,19,P005,HAI_SKU_05,Haircare,Central,E-commerce,LineB,SummerSale,938,938,1031,14,52.98,35.86,703.5,33707.03,932.19,1433.46,939.1,54622.38,17610.6,0.3224,4,1.82,33.01,0.0,0.0136,4238,57,75,0.7062,23.8,8.1,False,0.0
2022-05-23,20,P005,HAI_SKU_05,Haircare,North,Retail,LineA,SummerSale,829,814,733,7,56.66,35.66,712.11,29633.35,1269.98,3265.93,962.59,41531.78,6399.93,0.1541,5,8.09,37.42,0.0176,0.0097,1651,0,62,0.732,37.0,7.01,False,0.0
2022-05-30,21,P005,HAI_SKU_05,Haircare,South,E-commerce,LineC,None,654,623,544,11,56.6,35.84,704.36,23509.8,3526.87,722.2,789.61,30790.4,2241.92,0.0728,9,6.33,27.35,0.0474,0.0202,3564,0,27,0.6936,39.8,6.24,False,0.0
2022-06-06,22,P005,HAI_SKU_05,Haircare,North,Wholesale,LineB,None,741,712,877,11,36.88,40.71,824.73,30248.58,2689.2,1251.58,323.39,32343.76,-2168.99,-0.0671,7,8.86,34.65,0.0379,0.013,3032,86,40,0.7045,34.6,6.73,True,0.32
2022-06-13,23,P005,HAI_SKU_05,Haircare,South,Retail,LineB,NewLaunch,638,619,686,2,42.05,36.81,504.02,23535.18,2530.26,1937.33,296.72,28846.3,546.81,0.019,4,5.45,25.74,0.0298,0.004,2799,34,21,0.6469,23.1,7.39,True,0.2
2022-06-20,24,P005,HAI_SKU_05,Haircare,Central,E-commerce,LineB,None,891,865,871,23,50.93,37.87,847.34,33826.9,3134.7,1892.52,1023.55,44360.03,4482.36,0.101,4,6.11,36.92,0.0287,0.0274,2434,3,35,0.7035,28.6,7.52,False,0.0
2022-06-27,25,P005,HAI_SKU_05,Haircare,West,E-commerce,LineA,HolidayPush,960,915,891,31,56.73,35.87,591.36,34494.34,1858.92,1915.5,304.04,50546.43,11973.63,0.2369,5,6.51,40.46,0.0463,0.0355,2960,0,27,0.6781,24.5,7.12,False,0.0
2022-07-04,26,P005,HAI_SKU_05,Haircare,East,Retail,LineA,None,705,675,534,13,56.29,36.63,564.71,25880.62,2571.93,747.45,691.09,30058.86,167.77,0.0056,6,9.22,33.53,0.0418,0.0257,3650,0,45,0.6386,23.5,6.91,False,0.0
2022-07-11,27,P005,HAI_SKU_05,Haircare,South,Wholesale,LineB,None,706,695,646,16,57.02,38.73,487.85,27392.16,3169.36,939.01,321.68,36834.92,5012.71,0.1361,7,7.08,30.49,0.0149,0.0251,2977,0,40,0.7197,16.3,7.88,False,0.0
2022-07-18,28,P005,HAI_SKU_05,Haircare,West,E-commerce,LineB,NewLaunch,703,673,643,5,50.76,37.02,497.02,26074.76,861.78,1626.13,262.05,32638.68,3813.96,0.1169,5,3.23,26.03,0.0419,0.008,3536,0,21,0.6243,37.7,6.77,False,0.0
2022-07-25,29,P005,HAI_SKU_05,Haircare,Central,Retail,LineC,None,956,945,1242,16,36.92,38.09,899.6,36504.0,1265.72,3378.72,604.97,45854.64,4101.23,0.0894,10,6.44,40.17,0.0108,0.0132,2783,143,103,0.765,31.0,7.65,True,0.33
2022-08-01,30,P005,HAI_SKU_05,Haircare,Central,E-commerce,LineB,None,763,759,790,17,51.52,38.94,544.02,29765.62,2333.78,2734.68,348.58,40700.8,5518.14,0.1356,8,5.96,31.43,0.0044,0.0217,2351,12,50,0.6525,26.5,7.73,False,0.0
2022-08-08,31,P005,HAI_SKU_05,Haircare,East,E-commerce,LineC,None,940,936,961,34,56.79,39.86,674.92,37535.89,3023.43,3411.51,671.98,54575.19,9932.38,0.182,7,5.45,37.92,0.0041,0.0357,2308,19,45,0.76,33.4,7.2,False,0.0
2022-08-15,32,P005,HAI_SKU_05,Haircare,East,Wholesale,LineC,HolidayPush,879,876,777,20,54.6,37.31,644.31,32859.92,2588.08,1654.5,415.69,42424.2,4906.01,0.1156,8,7.44,38.56,0.0024,0.0264,4209,0,66,0.7166,37.2,6.3,False,0.0
2022-08-22,33,P005,HAI_SKU_05,Haircare,Central,Retail,LineC,None,879,870,754,21,53.31,35.93,558.16,31638.29,1558.84,2811.3,1107.22,40195.74,3080.09,0.0766,7,6.5,37.03,0.0097,0.0288,2668,0,51,0.6043,35.6,6.51,False,0.0
2022-08-29,34,P005,HAI_SKU_05,Haircare,West,E-commerce,LineA,None,783,768,822,0,55.13,40.75,569.24,31964.17,3460.52,1473.85,969.25,45316.86,7449.07,0.1644,8,4.95,30.96,0.019,0.0,3440,26,43,0.728,19.8,6.66,False,0.0
2022-09-05,35,P005,HAI_SKU_05,Haircare,West,Retail,LineB,SummerSale,838,813,671,9,52.92,37.48,695.54,31477.79,966.27,2360.36,329.44,35509.32,375.46,0.0106,7,6.75,35.68,0.0291,0.0141,3958,0,47,0.6759,5.1,8.01,False,0.0
2022-09-12,36,P005,HAI_SKU_05,Haircare,West,Wholesale,LineC,None,708,696,690,13,54.69,36.24,693.84,25727.3,3448.83,1333.24,633.41,37736.1,6593.32,0.1747,6,5.97,29.17,0.0167,0.0203,2016,0,40,0.7286,32.5,6.54,False,0.0
2022-09-19,37,P005,HAI_SKU_05,Haircare,North,E-commerce,LineA,HolidayPush,762,725,789,21,54.26,39.49,504.44,30141.82,2962.35,1872.12,1140.2,42811.14,6694.65,0.1564,1,7.94,34.18,0.0477,0.0277,3399,35,27,0.7584,39.5,7.74,False,0.0
