Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount,Month,Quarter,Year,Weekly_Target,Target_Achieved,Rolling_4w_Sales,Rolling_13w_Sales,WoW_pct_Sales_Units,WoW_pct_Revenue,WoW_pct_Lead_Time_days,WoW_pct_Efficiency_u_per_h
2022-12-26,51,P004,MAK_SKU_04,Makeup,South,Retail,None,1431,1419,1168,31,8.94,15.98,752.71,22942.65,1068.88,325.01,577.02,10441.92,-14471.64,-1.3859,7,0.53,48.16,0.0077,0.027,1925,0,79,0.7526,25.0,6.66,False,0.0,2022-12-01,2022-10-01,2022,1599,0.7304565353341272,1517.25,1580.5384615384614,-0.08535630383711823,-0.1723770603546394,1.3333333333333335,-0.31002865329512896
2023-01-02,52,P004,MAK_SKU_04,Makeup,Central,Retail,None,1647,1590,1278,3,9.64,17.66,678.56,29153.88,2324.79,495.21,278.4,12319.92,-19932.36,-1.6179,8,4.2,63.25,0.0344,0.0026,2967,0,76,0.6378,31.7,7.69,False,0.0,2023-01-01,2023-01-01,2023,1599,0.7992495309563482,1410.5,1595.3076923076924,0.09417808219178081,0.17985198124482848,0.1428571428571428,0.3133305647840532
2023-01-09,53,P004,MAK_SKU_04,Makeup,North,E-commerce,SummerSale,1643,1607,1333,37,9.03,16.27,727.85,26804.39,1974.42,302.13,1116.38,12036.99,-18160.33,-1.5087,6,5.89,67.48,0.0219,0.0281,3471,0,91,0.6693,11.6,5.69,False,0.0,2023-01-01,2023-01-01,2023,1599,0.8336460287674586,1264.0,1601.923076923077,0.04303599374021916,-0.022965246527574923,-0.25,0.06687747035573133
2023-01-16,54,P004,MAK_SKU_04,Makeup,South,E-commerce,HolidayPush,1793,1764,1615,37,9.17,16.21,751.27,29139.66,1471.33,376.39,1185.33,14809.55,-17363.16,-1.1724,9,5.87,73.56,0.0159,0.0234,2854,0,112,0.6781,47.9,7.52,False,0.0,2023-01-01,2023-01-01,2023,1599,1.0100062539080612,1348.5,1630.7692307692307,0.21155288822205542,0.23033665393092462,0.5,0.09010077059869581
2023-01-23,55,P004,MAK_SKU_04,Makeup,North,E-commerce,None,1352,1346,1106,29,9.33,17.37,654.37,23549.68,2968.85,773.37,1103.76,10318.98,-18076.68,-1.7518,7,6.34,56.56,0.0043,0.0265,1214,0,67,0.7263,47.4,6.31,False,0.0,2023-01-01,2023-01-01,2023,1599,0.6916823014379664,1333.0,1602.8461538461538,-0.3151702786377709,-0.3032212322454092,-0.2222222222222222,-0.23110386079390977
2023-01-30,56,P004,MAK_SKU_04,Makeup,South,E-commerce,NewLaunch,1319,1282,1182,20,8.18,17.33,681.92,22926.46,665.4,290.58,581.42,9668.76,-14795.1,-1.5302,15,4.76,51.76,0.0278,0.0175,3561,0,61,0.6555,-4.1,7.25,True,0.15,2023-01-01,2023-01-01,2023,1599,0.7392120075042281,1309.0,1580.0,0.06871609403254975,-0.06301204188786091,1.1428571428571428,-0.08486562942008491
2023-02-06,57,P004,MAK_SKU_04,Makeup,North,E-commerce,None,1957,1892,2081,28,8.12,17.71,849.34,34743.4,3596.38,884.59,353.12,16897.72,-22679.77,-1.3422,9,10.94,101.4,0.0327,0.0136,607,87,74,0.7647,50.6,8.06,True,0.16,2023-02-01,2023-01-01,2023,1599,1.3014383989985607,1496.0,1602.1538461538462,0.760575296108291,0.7476615408801128,-0.4,0.9590417310664607
2023-02-13,58,P004,MAK_SKU_04,Makeup,East,E-commerce,None,1568,1520,1380,25,9.23,16.99,639.74,26704.29,3594.83,784.4,762.96,12737.4,-19109.08,-1.5002,5,0.0,51.85,0.0303,0.0186,3723,0,77,0.6428,48.8,5.21,False,0.0,2023-02-01,2023-01-01,2023,1599,0.8630393996242257,1437.25,1541.2307692307693,-0.33685728015377225,-0.24620599702208357,-0.4444444444444444,-0.4886587771203156
2023-02-20,59,P004,MAK_SKU_04,Makeup,North,Retail,None,1694,1628,1505,8,8.89,16.69,755.52,28348.41,2175.03,663.75,914.18,13379.45,-18721.92,-1.3993,3,4.27,65.22,0.0385,0.0055,3370,0,133,0.7627,21.2,6.4,False,0.0,2023-02-01,2023-01-01,2023,1599,0.9412132582858403,1537.0,1540.1538461538462,0.0905797101449275,0.05040667640177743,-0.4,0.2578592092574734
2023-02-27,60,P004,MAK_SKU_04,Makeup,East,Retail,None,1887,1820,1899,28,8.74,16.59,886.89,31394.02,4893.89,720.73,1186.48,16597.26,-21597.86,-1.3013,10,3.74,71.2,0.0354,0.015,2561,38,86,0.7338,39.7,7.97,True,0.11,2023-02-01,2023-01-01,2023,1599,1.1876172607872497,1716.25,1496.0,0.2617940199335549,0.24050390711127867,2.3333333333333335,0.09168966574670345
2023-03-06,61,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1449,1407,1204,15,9.38,17.53,568.01,25457.77,1783.07,819.76,1164.05,11293.52,-17931.13,-1.5877,5,6.15,60.15,0.0288,0.0128,3530,0,93,0.6499,59.4,6.32,False,0.0,2023-03-01,2023-01-01,2023,1599,0.7529706066286723,1497.0,1457.4615384615386,-0.3659820958399157,-0.3195551554895205,-0.5,-0.1551966292134832
2023-03-13,62,P004,MAK_SKU_04,Makeup,Central,E-commerce,None,1695,1611,1514,26,8.9,17.94,718.68,30480.17,356.9,698.71,215.68,13474.6,-18276.86,-1.3564,6,5.43,68.33,0.0491,0.0177,3368,0,100,0.6661,17.4,6.61,False,0.0,2023-03-01,2023-01-01,2023,1599,0.9468417761094766,1530.5,1426.3076923076924,0.2574750830564785,0.19312667795337513,0.19999999999999996,0.13599334995843715
2023-03-20,63,P004,MAK_SKU_04,Makeup,East,Retail,NewLaunch,1659,1611,1420,42,8.98,15.82,698.44,26315.22,939.25,871.89,507.39,12751.6,-15882.15,-1.2455,10,7.63,73.38,0.0285,0.0298,2078,0,91,0.739,19.6,5.84,False,0.0,2023-03-01,2023-01-01,2023,1599,0.8880550343959425,1509.25,1437.3076923076924,-0.062087186261558736,-0.05365650928413457,0.6666666666666667,0.07390604419727786
2023-03-27,64,P004,MAK_SKU_04,Makeup,Central,Retail,HolidayPush,1488,1442,1204,39,9.79,17.29,569.9,25784.51,974.37,391.74,541.88,11787.16,-15905.34,-1.3494,8,7.84,66.43,0.0307,0.0329,3955,0,106,0.7292,19.7,6.81,False,0.0,2023-03-01,2023-01-01,2023,1599,0.7529706066286723,1335.5,1440.076923076923,-0.15211267605633805,-0.07563286175852446,-0.19999999999999996,-0.09471245571000253
2023-04-03,65,P004,MAK_SKU_04,Makeup,East,Retail,None,1714,1672,1487,28,9.91,17.08,778.16,29352.94,2981.25,857.24,740.33,14736.17,-19195.59,-1.3026,6,2.38,61.52,0.0241,0.0191,3546,0,87,0.7039,13.4,7.52,False,0.0,2023-04-01,2023-04-01,2023,1599,0.9299562226385679,1406.25,1456.1538461538462,0.23504983388704326,0.25018834053325834,-0.25,-0.07391238898088215
2023-04-10,66,P004,MAK_SKU_04,Makeup,East,Retail,HolidayPush,1487,1436,1190,36,9.19,17.11,804.47,25523.02,2420.17,360.53,1017.38,10936.1,-18385.0,-1.6811,2,7.64,65.79,0.0343,0.0305,3766,0,74,0.6776,29.3,5.42,False,0.0,2023-04-01,2023-04-01,2023,1599,0.7442151344585715,1325.25,1445.1538461538462,-0.19973100201748484,-0.257873653737708,-0.6666666666666667,0.069408322496749
2023-04-17,67,P004,MAK_SKU_04,Makeup,East,Retail,None,1715,1687,1483,26,9.88,16.72,836.92,28758.49,800.54,902.41,818.48,14652.04,-16627.88,-1.1349,2,6.27,71.54,0.0159,0.0181,4516,0,48,0.7327,36.8,5.7,False,0.0,2023-04-01,2023-04-01,2023,1599,0.9274546591613962,1341.0,1435.0,0.246218487394958,0.33978657839632054,0.0,0.08739930080559355
2023-04-24,68,P004,MAK_SKU_04,Makeup,East,Retail,None,1830,1782,1700,10,9.43,16.45,757.62,30179.26,3616.19,1250.71,486.91,16031.0,-19502.07,-1.2165,6,6.45,76.93,0.0261,0.0061,4877,0,61,0.7755,39.8,5.91,False,0.0,2023-04-01,2023-04-01,2023,1599,1.0631644777979592,1465.0,1480.6923076923076,0.1463250168577208,0.09411385718302712,2.0,0.07534246575342474
2023-05-01,69,P004,MAK_SKU_04,Makeup,North,Retail,NewLaunch,1977,1964,1866,12,7.55,17.8,763.12,35266.91,3693.4,298.35,692.38,14088.3,-25862.74,-1.8358,14,5.62,80.32,0.0065,0.0068,2614,0,80,0.6761,32.4,5.77,True,0.24,2023-05-01,2023-04-01,2023,1599,1.1669793621005835,1559.75,1533.3076923076924,0.09764705882352942,-0.12118395608508514,1.3333333333333335,0.044066034056934766
2023-05-08,70,P004,MAK_SKU_04,Makeup,West,E-commerce,SummerSale,2045,2024,1825,53,9.27,17.67,862.99,36221.45,3408.2,487.31,539.58,16917.75,-23738.79,-1.4032,3,6.37,85.68,0.0102,0.0292,3724,0,147,0.5957,31.9,5.68,False,0.0,2023-05-01,2023-04-01,2023,1599,1.141338336459574,1718.5,1513.6153846153845,-0.021972132904608754,0.20083686463235462,-0.7857142857142857,0.06673306772908383
2023-05-15,71,P004,MAK_SKU_04,Makeup,West,E-commerce,None,1474,1428,1229,22,9.05,16.11,629.4,23809.08,1010.84,555.47,933.71,11122.45,-15186.65,-1.3654,5,4.27,56.76,0.031,0.0183,2679,0,43,0.7243,32.2,7.8,False,0.0,2023-05-01,2023-04-01,2023,1599,0.7686053783609953,1655.0,1502.0,-0.32657534246575337,-0.3425573731731465,0.6666666666666667,-0.33753501400560226
2023-05-22,72,P004,MAK_SKU_04,Makeup,East,E-commerce,SummerSale,1932,1899,1620,10,8.92,17.48,801.78,33851.54,2287.5,786.11,1069.53,14450.4,-23544.28,-1.6293,2,6.52,81.44,0.0167,0.0062,3415,0,123,0.7501,47.9,7.24,False,0.0,2023-05-01,2023-04-01,2023,1599,1.013133208254526,1635.0,1510.8461538461538,0.3181448331977217,0.2992101560357654,-0.6,0.4348132487667371
2023-05-29,73,P004,MAK_SKU_04,Makeup,East,Retail,None,1663,1635,1653,27,6.43,18.15,696.8,30253.13,2270.68,361.99,711.96,10628.79,-22968.97,-2.161,9,4.08,63.56,0.0165,0.0164,3092,2,72,0.798,18.0,4.63,True,0.32,2023-05-01,2023-04-01,2023,1599,1.0337711069411921,1581.75,1491.923076923077,0.020370370370370372,-0.2644639594751702,3.5,-0.2195481335952848
2023-06-05,74,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1407,1384,1230,8,9.93,16.83,568.43,23736.65,2407.77,872.75,464.9,12213.9,-15268.17,-1.2501,3,5.28,56.37,0.0157,0.0066,1986,0,53,0.5926,32.6,5.33,False,0.0,2023-06-01,2023-04-01,2023,1599,0.7692307692302882,1433.0,1493.923076923077,-0.2558983666061706,0.14913362668751562,-0.6666666666666667,-0.11312146003775969
2023-06-12,75,P004,MAK_SKU_04,Makeup,South,Wholesale,None,1407,1334,1093,24,8.87,16.24,693.65,22919.05,1349.19,393.42,595.41,9694.91,-15562.16,-1.6052,4,4.01,53.64,0.0513,0.0224,4315,0,38,0.8045,36.5,6.92,False,0.0,2023-06-01,2023-04-01,2023,1599,0.6835522201371586,1399.0,1461.5384615384614,-0.11138211382113816,-0.20623961224506504,0.33333333333333326,-0.04843001596593932
2023-06-19,76,P004,MAK_SKU_04,Makeup,Central,Retail,HolidayPush,1524,1494,1544,43,7.85,15.91,627.89,24309.63,3369.92,693.29,1109.87,12120.4,-17362.31,-1.4325,10,5.27,61.04,0.0194,0.028,1892,19,91,0.8537,19.6,8.84,True,0.18,2023-06-01,2023-04-01,2023,1599,0.9656035021882642,1380.0,1471.076923076923,0.4126258005489478,0.2501817964271973,1.5,0.13795674869500374
2023-06-26,77,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1932,1886,1760,9,9.54,16.76,950.54,32475.37,2490.7,420.93,554.83,16790.4,-19151.43,-1.1406,3,6.78,82.34,0.0237,0.0051,3500,0,114,0.6445,28.0,6.91,False,0.0,2023-06-01,2023-04-01,2023,1599,1.1006879299555343,1406.75,1513.8461538461538,0.13989637305699487,0.38530081515461556,-0.7,0.34895150720838797
2023-07-03,78,P004,MAK_SKU_04,Makeup,North,E-commerce,None,1422,1399,1336,9,9.47,16.36,649.85,23328.91,1023.56,585.38,931.97,12651.92,-13217.9,-1.0447,7,4.15,54.5,0.0159,0.0074,3415,0,109,0.6683,31.4,8.22,False,0.0,2023-07-01,2023-07-01,2023,1599,0.8355222013753374,1433.25,1502.2307692307693,-0.24090909090909096,-0.2464789403468649,1.3333333333333335,-0.3381102744717027
2023-07-10,79,P004,MAK_SKU_04,Makeup,North,Retail,NewLaunch,1703,1675,1430,14,9.09,17.34,735.7,29603.59,771.67,454.82,1184.68,12998.7,-19016.06,-1.4629,8,8.05,76.75,0.0161,0.01,4169,0,84,0.6895,17.3,9.61,True,0.08,2023-07-01,2023-07-01,2023,1599,0.8943089430888717,1517.5,1520.6923076923076,0.07035928143712566,0.027409278591707942,0.1428571428571428,0.40825688073394506
2023-07-17,80,P004,MAK_SKU_04,Makeup,North,Retail,SummerSale,1436,1422,1145,14,8.94,16.61,768.26,23928.79,3236.48,318.27,858.75,10236.3,-18105.99,-1.7688,6,4.53,55.86,0.0092,0.0127,4769,0,87,0.5725,8.1,7.8,False,0.0,2023-07-01,2023-07-01,2023,1599,0.7160725453403902,1417.75,1494.6923076923076,-0.19930069930069927,-0.21251355904821256,-0.25,-0.2721824104234528
2023-07-24,81,P004,MAK_SKU_04,Makeup,North,Retail,None,1125,1103,965,24,8.78,17.33,549.0,19551.15,1247.97,304.25,430.38,8472.7,-13061.05,-1.5415,9,8.6,51.99,0.0194,0.025,3750,0,52,0.6581,32.5,6.25,False,0.0,2023-07-01,2023-07-01,2023,1599,0.6035021888676652,1219.0,1438.1538461538462,-0.15720524017467252,-0.17228881529458873,0.5,-0.06928034371643388
2023-07-31,82,P004,MAK_SKU_04,Makeup,North,E-commerce,None,1416,1372,1232,34,9.47,15.99,716.5,22713.49,2929.17,529.68,1073.64,11667.04,-15578.94,-1.3353,7,7.35,61.85,0.0304,0.0283,2933,0,96,0.7042,0.3,7.15,False,0.0,2023-07-01,2023-07-01,2023,1599,0.770481550968874,1193.0,1389.3846153846155,0.27668393782383416,0.3770155912519031,-0.2222222222222222,0.1896518561261782
2023-08-07,83,P004,MAK_SKU_04,Makeup,North,Retail,None,1643,1580,1391,4,9.52,16.98,632.56,27961.4,597.42,482.38,428.96,13242.32,-16227.84,-1.2255,10,5.88,67.45,0.038,0.0034,2826,0,109,0.679,27.9,6.89,False,0.0,2023-08-01,2023-07-01,2023,1599,0.8699186991864478,1183.25,1356.0,0.12905844155844148,0.13501967937026005,0.4285714285714286,0.09054163298302353
2023-08-14,84,P004,MAK_SKU_04,Makeup,West,Retail,None,1733,1646,1347,25,9.41,17.38,653.34,30184.87,1031.37,978.81,747.94,12675.27,-20267.72,-1.599,4,6.29,72.35,0.0499,0.0188,3221,0,59,0.7453,33.5,6.68,False,0.0,2023-08-01,2023-07-01,2023,1599,0.8424015009375595,1233.75,1365.076923076923,-0.03163191948238675,-0.04282104646315743,-0.6,0.07264640474425477
2023-08-21,85,P004,MAK_SKU_04,Makeup,South,E-commerce,HolidayPush,1291,1269,1168,3,8.87,16.17,589.99,20934.47,729.17,415.62,1055.53,10360.16,-12774.63,-1.2331,12,4.05,49.29,0.017,0.0032,3553,0,92,0.7389,9.7,7.91,False,0.0,2023-08-01,2023-07-01,2023,1599,0.7304565353341272,1284.5,1330.3076923076924,-0.1328878990348924,-0.18264778580653518,2.0,-0.31872840359364196
2023-08-28,86,P004,MAK_SKU_04,Makeup,East,E-commerce,SummerSale,1890,1880,1990,22,7.02,16.72,907.2,31691.52,1789.63,1074.76,596.48,13969.8,-21182.59,-1.5163,11,2.04,67.02,0.0049,0.0112,3292,65,132,0.7694,32.6,6.39,True,0.24,2023-08-01,2023-07-01,2023,1599,1.2445278298929052,1474.0,1356.2307692307693,0.7037671232876712,0.34841546848697313,-0.08333333333333337,0.3597078514911747
2023-09-04,87,P004,MAK_SKU_04,Makeup,West,Retail,SummerSale,1912,1820,1713,0,9.84,16.3,764.8,31242.08,2824.26,1083.82,803.62,16855.92,-19097.86,-1.133,4,6.05,79.04,0.0479,0.0,2961,0,68,0.7124,34.9,7.3,False,0.0,2023-09-01,2023-07-01,2023,1599,1.0712945590987673,1554.5,1393.3846153846155,-0.1391959798994975,0.20659708800412302,-0.6363636363636364,0.1793494479259925
2023-09-11,88,P004,MAK_SKU_04,Makeup,South,Wholesale,None,1577,1553,1486,21,9.53,16.65,756.96,26332.75,1134.02,831.39,305.45,14161.58,-14442.03,-1.0198,2,5.07,62.66,0.0146,0.0146,2546,0,101,0.6626,20.3,6.93,False,0.0,2023-09-01,2023-07-01,2023,1599,0.929330831769275,1589.25,1423.6153846153845,-0.13251605370694686,-0.15984532437268317,-0.5,-0.20723684210526327
2023-09-18,89,P004,MAK_SKU_04,Makeup,Central,Wholesale,None,1566,1498,1578,9,8.38,17.37,790.83,27280.5,1083.1,696.97,593.92,13223.64,-16430.85,-1.2425,5,7.37,68.48,0.0433,0.0059,1946,44,91,0.5905,33.1,7.07,True,0.13,2023-09-01,2023-07-01,2023,1599,0.9868667917442233,1691.75,1426.2307692307693,0.06191117092866749,-0.06623131034813912,1.5,0.09288222151292702
2023-09-25,90,P004,MAK_SKU_04,Makeup,North,Retail,None,1794,1729,1699,32,9.05,17.09,722.98,30731.76,3878.26,720.3,420.1,15375.95,-20374.47,-1.3251,8,5.95,73.85,0.0359,0.0191,2083,0,130,0.808,35.2,6.58,False,0.0,2023-09-01,2023-07-01,2023,1599,1.0625390869286664,1619.0,1421.5384615384614,0.07667934093789608,0.1627622954042911,0.6000000000000001,0.07841705607476612
2023-10-02,91,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1260,1243,1357,33,7.26,17.58,564.48,22207.25,2868.62,662.4,213.25,9851.82,-16099.7,-1.6342,7,7.52,55.45,0.0133,0.0244,2871,68,79,0.8625,22.9,6.64,True,0.24,2023-10-01,2023-10-01,2023,1599,0.8486554096304887,1530.0,1423.1538461538462,-0.2012948793407887,-0.3592708092833289,-0.125,-0.2491536899119836
2023-10-09,92,P004,MAK_SKU_04,Makeup,Central,E-commerce,HolidayPush,1277,1248,1171,23,9.42,17.45,558.05,22339.45,1632.98,824.02,1143.52,11030.82,-14909.15,-1.3516,7,6.35,53.45,0.0224,0.0204,1595,0,70,0.7701,19.1,6.73,False,0.0,2023-10-01,2023-10-01,2023,1599,0.732332707942006,1451.25,1403.2307692307693,-0.1370670596904937,0.11967331924456603,0.0,-0.03606853020739409
2023-10-16,93,P004,MAK_SKU_04,Makeup,Central,E-commerce,None,1497,1439,1347,0,7.82,17.97,664.67,26967.56,1764.22,696.92,239.61,10533.54,-19134.77,-1.8166,5,8.9,70.15,0.0387,0.0,2633,0,51,0.7761,24.2,7.43,True,0.19,2023-10-01,2023-10-01,2023,1599,0.8424015009375595,1393.5,1418.7692307692307,0.15029888983774553,-0.04508096406250839,-0.2857142857142857,0.31244153414405984
2023-10-23,94,P004,MAK_SKU_04,Makeup,Central,E-commerce,None,1246,1221,1026,0,9.11,17.21,655.4,21509.2,2482.95,524.6,1159.87,9346.86,-16329.76,-1.7471,7,6.55,52.59,0.0194,0.0007,3093,0,67,0.8518,46.1,8.31,False,0.0,2023-10-01,2023-10-01,2023,1599,0.6416510318945331,1225.25,1423.4615384615386,-0.23830734966592426,-0.11265728330646674,0.3999999999999999,-0.25032074126870996
2023-10-30,95,P004,MAK_SKU_04,Makeup,Central,Retail,HolidayPush,1754,1717,1371,25,8.85,17.55,717.39,30854.44,2126.03,704.21,843.08,12133.35,-22394.41,-1.8457,11,4.81,68.97,0.0207,0.0183,4001,0,73,0.7349,21.8,7.8,False,0.0,2023-10-01,2023-10-01,2023,1599,0.8574108818005894,1228.75,1434.1538461538462,0.3362573099415205,0.29812043830762414,0.5714285714285714,0.31146605818596673
2023-11-06,96,P004,MAK_SKU_04,Makeup,North,Retail,None,1893,1857,1684,0,9.57,16.74,935.14,31782.33,1324.11,1206.49,1117.85,16115.88,-19314.9,-1.1985,7,9.31,90.45,0.0188,0.0,2863,0,133,0.8155,8.6,7.41,False,0.0,2023-11-01,2023-10-01,2023,1599,1.0531582238892725,1357.0,1456.6923076923076,0.2283005105762217,0.3282300436400498,-0.36363636363636365,0.3114397564158331
2023-11-13,97,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1819,1808,1631,18,9.43,17.74,960.43,32365.1,3884.83,986.62,540.99,15380.33,-22397.21,-1.4562,8,5.96,74.92,0.0055,0.0112,3738,0,125,0.7519,36.7,6.86,False,0.0,2023-11-01,2023-10-01,2023,1599,1.020012507816748,1428.0,1478.5384615384614,-0.03147268408551074,-0.04564131775615099,0.1428571428571428,-0.17169707020453295
2023-11-20,98,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1834,1804,1667,0,9.66,17.44,709.76,32055.94,358.15,810.23,856.48,16103.22,-17977.58,-1.1164,15,3.47,68.51,0.0162,0.0,3685,0,64,0.7116,20.7,6.38,False,0.0,2023-11-01,2023-10-01,2023,1599,1.042526579111293,1588.25,1516.923076923077,0.022072348252605734,0.04700094211242534,0.875,-0.08555792845702082
2023-11-27,99,P004,MAK_SKU_04,Makeup,West,E-commerce,HolidayPush,1693,1693,1387,24,8.9,17.45,729.68,29615.82,1349.41,796.16,228.86,12344.3,-19645.95,-1.5915,4,6.52,71.37,0.0,0.0174,5185,0,103,0.7002,4.2,5.57,False,0.0,2023-11-01,2023-10-01,2023,1599,0.8674171357092761,1592.25,1470.5384615384614,-0.16796640671865626,-0.23342660660414505,-0.7333333333333334,0.04174573055028463
2023-12-04,100,P004,MAK_SKU_04,Makeup,West,E-commerce,SummerSale,1596,1560,1470,34,9.44,17.95,756.5,28723.85,1887.1,620.75,305.1,13876.8,-17660.0,-1.2726,5,3.61,59.93,0.0225,0.0235,2937,0,117,0.6671,14.9,6.26,False,0.0,2023-12-01,2023-10-01,2023,1599,0.9193245778605883,1538.75,1451.8461538461538,0.05984138428262442,0.12414636714921068,0.25,-0.16029143897996367
2023-12-11,101,P004,MAK_SKU_04,Makeup,East,Retail,None,1506,1454,1410,15,9.02,17.03,771.07,25724.29,456.35,618.9,744.09,12718.2,-14825.43,-1.1657,6,7.69,66.79,0.0342,0.0111,2866,0,87,0.6863,23.6,6.78,False,0.0,2023-12-01,2023-10-01,2023,1599,0.8818011257030133,1483.5,1446.0,-0.04081632653061229,-0.08349187132480096,0.19999999999999996,0.11446687802436184
2023-12-18,102,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1897,1897,1544,39,8.9,16.12,916.25,30671.27,2945.52,443.39,746.6,13741.6,-21065.18,-1.5329,5,6.31,79.28,0.0,0.0259,5049,0,116,0.7562,-13.2,7.78,False,0.0,2023-12-01,2023-10-01,2023,1599,0.9656035021882642,1452.75,1443.3846153846155,0.09503546099290783,0.08046736173357871,-0.16666666666666663,0.1870040425213355
2023-12-25,103,P004,MAK_SKU_04,Makeup,North,E-commerce,None,1971,1962,1855,0,8.95,15.78,1001.27,31202.51,1286.05,971.9,1097.95,16602.25,-17956.16,-1.0815,8,1.74,69.15,0.0045,0.0,3316,0,76,0.7009,19.5,7.57,False,0.0,2023-12-01,2023-10-01,2023,1599,1.1601000625383615,1569.75,1455.3846153846155,0.2014248704663213,0.2081744483902892,0.6000000000000001,-0.12777497477295652
2024-01-01,104,P004,MAK_SKU_04,Makeup,North,E-commerce,None,1378,1378,1099,34,9.9,17.74,584.27,24504.15,2758.21,384.25,505.23,10880.1,-17271.74,-1.5875,3,7.13,59.62,0.0,0.0313,4477,0,93,0.734,7.6,8.02,False,0.0,2024-01-01,2024-01-01,2024,1599,0.6873045653529161,1477.0,1435.5384615384614,-0.4075471698113208,-0.34466111521028775,-0.625,-0.13781634128705722
2024-01-08,105,P004,MAK_SKU_04,Makeup,North,E-commerce,SummerSale,1993,1943,1553,0,9.26,17.68,912.79,35327.52,2715.2,316.67,1005.43,14380.78,-24984.04,-1.7373,13,12.54,112.61,0.0248,0.0,3565,0,112,0.6742,43.5,6.84,False,0.0,2024-01-01,2024-01-01,2024,1599,0.9712320200119005,1512.75,1464.923076923077,0.4131028207461329,0.3217507192029485,3.333333333333333,0.8887957061388796
2024-01-15,106,P004,MAK_SKU_04,Makeup,East,E-commerce,None,1704,1653,1465,0,9.52,16.34,647.52,27908.11,2722.19,900.57,384.38,13946.8,-17968.45,-1.2884,6,7.27,74.17,0.0296,0.0002,2962,0,107,0.7792,29.8,7.12,False,0.0,2024-01-01,2024-01-01,2024,1599,0.9161976235141237,1493.0,1474.0,-0.056664520283322584,-0.030177778952184875,-0.5384615384615384,-0.34135511943877095
2024-01-22,107,P004,MAK_SKU_04,Makeup,South,Retail,None,2101,2056,1751,10,9.1,16.82,962.26,35435.05,697.05,413.13,698.07,15934.1,-21309.2,-1.3373,12,3.8,79.45,0.0213,0.0059,3723,0,135,0.6714,19.9,5.81,False,0.0,2024-01-01,2024-01-01,2024,1599,1.095059412131898,1467.0,1529.7692307692307,0.19522184300341294,0.14249146757679187,1.0,0.07118781178374012
2024-01-29,108,P004,MAK_SKU_04,Makeup,North,Retail,None,2039,2039,1731,23,9.41,18.12,1048.05,37051.48,3982.07,1227.75,688.02,16288.71,-26660.61,-1.6368,6,6.23,84.93,0.0,0.0139,3599,0,53,0.7637,11.8,5.74,False,0.0,2024-01-01,2024-01-01,2024,1599,1.0825515947460398,1625.0,1557.4615384615386,-0.01142204454597373,0.022254786903558976,-0.5,0.06897419760855894
2024-02-05,109,P004,MAK_SKU_04,Makeup,South,E-commerce,None,1345,1306,1215,30,9.23,17.23,679.23,23242.27,3871.52,302.03,383.73,11214.45,-16585.1,-1.4789,3,3.94,51.14,0.0284,0.025,4153,0,105,0.6894,44.6,7.73,False,0.0,2024-02-01,2024-01-01,2024,1599,0.7598499061908944,1540.5,1521.3846153846155,-0.2980935875216638,-0.3115200651248625,-0.5,-0.39785705875426824
2024-02-12,110,P004,MAK_SKU_04,Makeup,Central,Retail,None,1425,1403,1607,0,6.25,18.02,594.23,25737.92,367.67,494.92,431.94,10043.75,-16988.7,-1.6915,5,3.09,52.48,0.0151,0.0,2380,112,80,0.705,39.1,7.67,True,0.32,2024-02-01,2024-01-01,2024,1599,1.0050031269537179,1576.0,1519.5384615384614,0.3226337448559671,-0.10439210126221088,0.6666666666666667,0.026202581149784798
2024-02-19,111,P004,MAK_SKU_04,Makeup,South,Retail,SummerSale,1700,1643,1416,21,8.83,15.9,680.0,27098.0,1155.01,793.37,818.99,12503.28,-17362.09,-1.3886,2,6.11,70.44,0.0331,0.0154,4861,0,96,0.6353,43.7,7.44,False,0.0,2024-02-01,2024-01-01,2024,1599,0.8855534709187708,1492.25,1500.2307692307693,-0.11885500933416304,0.24488164281269453,-0.6,0.3422256097560976
2024-02-26,112,P004,MAK_SKU_04,Makeup,Central,Wholesale,None,1742,1661,1635,15,9.21,16.04,642.8,28005.96,3749.35,522.31,1067.26,15058.35,-18286.53,-1.2144,10,4.27,67.08,0.0464,0.0093,2180,0,111,0.6603,50.1,7.13,False,0.0,2024-02-01,2024-01-01,2024,1599,1.0225140712939196,1468.25,1519.3076923076924,0.15466101694915246,0.20435197804096195,4.0,-0.047700170357751315
